,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
83687,251,206,280,61,133,258,22,404,96,197,144,129,377,280,185,32,59,-10,173,5,-44,-681,167,30,129,202,91,140,-53,-127,-83,-394
83688,235,150,268,59,128,249,-4,380,104,184,115,105,376,275,167,378,41,-25,155,2,-1,-690,190,43,130,201,201,214,-25,-103,-90,-404
83689,254,134,270,68,127,239,-18,378,120,182,88,119,373,286,131,352,-9,-40,160,-4,-23,-705,125,22,102,171,194,302,-7,-110,-93,-448
83690,240,138,263,63,107,231,-29,339,115,194,71,137,372,282,150,236,-57,-51,158,-8,-35,-719,115,18,89,170,71,293,-32,-139,-148,-499
83691,199,144,254,55,99,227,-30,326,97,165,55,113,340,270,139,76,-75,-79,133,-36,-82,-716,80,-12,85,144,-70,143,-73,-148,-140,-457
83692,228,180,261,50,121,259,8,347,103,190,75,97,349,275,152,83,-106,-88,149,-16,-64,-675,26,-21,94,146,-49,55,-105,-160,-138,-391
83693,231,187,266,49,122,254,43,324,109,195,86,99,338,283,165,136,-89,-99,133,3,-53,-597,-10,-37,89,171,76,-2,-152,-193,-155,-418
83694,221,154,268,44,114,232,13,327,100,203,62,71,338,293,126,182,-126,-105,134,-7,-101,-631,0,-21,73,170,70,27,-147,-184,-139,-457
83695,204,127,219,11,83,191,-44,287,110,193,51,1,317,284,129,85,-136,-121,139,-35,-146,-689,-14,-57,59,148,0,55,-143,-207,-196,-474
83696,171,125,206,-6,70,181,-91,263,99,176,4,-7,286,277,121,36,-167,-147,117,-52,-157,-733,-46,-93,13,104,-70,21,-189,-252,-223,-488
83697,174,106,203,-2,93,188,-63,265,91,191,41,61,301,287,155,218,-186,-188,126,-23,-117,-767,-31,-98,33,105,-41,14,-172,-264,-210,-472
83698,143,103,203,-18,100,209,-59,251,79,193,52,66,300,279,161,238,-220,-166,138,-8,-106,-741,-38,-87,50,103,-13,-19,-190,-263,-226,-513
83699,124,121,189,-42,98,203,-70,241,89,177,34,40,316,294,126,174,-237,-142,142,-43,-146,-764,-38,-85,46,106,-35,-26,-203,-271,-245,-589
83700,88,45,153,-47,74,157,-157,220,51,149,-25,-45,280,284,84,-47,-261,-186,122,-65,-221,-832,-84,-102,11,45,-113,-37,-228,-313,-284,-602
83701,74,27,143,-37,78,156,-148,212,75,177,-14,-79,264,293,91,-136,-279,-194,119,-58,-223,-828,-101,-94,15,38,-123,-37,-219,-313,-287,-576
83702,53,30,109,-51,88,155,-154,187,99,182,-6,-116,273,288,104,-9,-301,-197,102,-56,-219,-869,-105,-105,17,68,-120,-68,-216,-304,-273,-621
83703,23,13,81,-42,91,158,-199,155,95,169,-24,-276,251,260,93,18,-361,-231,81,-67,-211,-876,-113,-134,1,59,-96,-95,-239,-311,-264,-628
83704,36,11,66,-38,97,179,-165,169,80,181,-3,-205,256,261,102,-29,-321,-225,68,-60,-191,-818,-107,-131,17,87,-43,-47,-225,-294,-230,-595
83705,31,35,67,-39,97,184,-125,182,84,192,10,-74,245,264,104,-44,-359,-223,82,-38,-187,-803,-95,-111,21,116,-5,-44,-211,-266,-208,-522
83706,34,40,69,-36,85,187,-165,182,63,184,4,-35,226,229,119,-238,-413,-243,76,-51,-185,-837,-130,-111,11,94,0,-54,-220,-276,-240,-505
83707,23,23,52,-56,104,167,-196,156,60,173,9,-102,212,228,117,-436,-465,-265,65,-68,-147,-936,-167,-141,11,102,61,-92,-268,-318,-273,-574
83708,41,30,23,-76,108,177,-201,138,60,184,9,-159,210,243,138,-177,-401,-274,74,-55,-137,-1035,-150,-150,21,100,31,-105,-275,-321,-290,-684
83709,40,26,34,-73,93,182,-200,129,74,182,9,-159,213,256,142,179,-409,-293,71,-43,-113,-987,-144,-161,14,80,-64,-124,-276,-320,-290,-657
83710,21,11,49,-46,88,176,-204,166,69,180,1,-140,206,246,128,174,-399,-282,58,-59,-136,-883,-180,-151,11,67,-162,-97,-293,-330,-287,-626
83711,6,-17,17,-38,88,186,-208,174,61,175,-23,-118,226,228,124,-1,-420,-265,69,-60,-159,-849,-144,-133,32,73,-168,-92,-254,-301,-270,-677
83712,48,51,74,-12,125,218,-187,217,78,207,7,-104,246,227,136,-199,-485,-244,90,-64,-212,-810,-138,-108,44,117,-126,-68,-218,-273,-201,-589
83713,101,94,127,37,138,253,-175,248,90,214,39,-78,257,221,134,-108,-447,-233,82,-57,-245,-795,-173,-99,49,107,-107,-102,-228,-290,-209,-571
83714,93,49,111,23,134,238,-194,255,76,214,17,-80,253,216,127,78,-416,-232,64,-77,-226,-802,-214,-108,31,89,-109,-117,-263,-311,-249,-554
83715,106,48,121,21,136,230,-191,254,98,211,14,-90,271,224,143,21,-393,-214,84,-50,-210,-757,-175,-82,43,110,-66,-48,-211,-273,-211,-517
83716,130,68,156,68,158,222,-183,285,117,213,31,-56,307,239,169,-11,-328,-175,133,-32,-158,-737,-98,-20,99,170,51,91,-125,-199,-156,-528
83717,128,92,168,79,146,237,-194,316,126,228,40,-15,350,264,153,44,-315,-119,169,-2,-139,-779,-26,26,146,191,109,193,-39,-143,-91,-520
83718,142,83,193,89,134,249,-174,342,125,216,53,14,377,256,158,93,-320,-89,188,15,-110,-765,22,51,175,204,109,194,-9,-112,-61,-457
83719,132,62,195,93,136,251,-162,351,111,205,39,10,376,272,152,97,-293,-55,190,1,-127,-792,38,51,162,186,16,149,-41,-136,-69,-454
83720,159,75,207,87,143,242,-153,378,127,213,58,13,390,265,178,61,-224,-30,186,-6,-138,-770,17,42,150,176,-28,55,-101,-140,-73,-430
83721,204,87,248,96,149,244,-142,395,124,201,63,84,393,255,180,85,-165,-58,182,3,-137,-717,1,45,157,183,15,-18,-115,-142,-87,-440
83722,194,83,261,108,139,259,-119,421,131,204,75,122,410,266,178,168,-151,-31,205,22,-112,-708,66,99,198,217,73,91,-7,-101,-52,-399
83723,233,113,285,124,154,271,-88,453,131,205,105,150,424,272,181,187,-101,39,201,13,-64,-702,170,138,213,234,59,258,61,-35,-13,-339
83724,260,167,317,139,164,283,-61,448,135,217,118,158,419,274,192,148,-80,41,216,14,-40,-682,213,143,195,255,79,343,116,-6,37,-346
83725,269,129,326,141,167,279,-86,434,145,224,103,178,444,275,207,-43,-72,46,232,41,-64,-645,209,170,199,261,90,384,148,1,9,-355
83726,263,151,317,143,167,271,-75,428,121,217,118,73,421,258,203,-9,-62,7,208,30,-42,-656,113,122,190,237,68,115,-9,-107,-61,-362
