,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
62152,-290,-392,-181,-569,-557,-188,-285,-13,-381,152,-254,-577,-62,-614,-51,-343,-475,-702,-442,-173,-688,-141,-349,-603,-272,-289,-354,-398,-323,-667,-300,-526
62153,-216,-356,-130,-563,-555,-183,-307,-22,-372,130,-267,-569,-62,-611,-62,-529,-451,-689,-446,-176,-707,-181,-397,-621,-287,-309,-378,-322,-319,-668,-305,-561
62154,-208,-251,4,-522,-537,-191,-296,32,-343,127,-284,-504,-47,-605,-87,-554,-435,-680,-420,-179,-766,-182,-392,-609,-290,-316,-390,-350,-313,-688,-337,-609
62155,-252,-199,-5,-522,-543,-206,-291,6,-352,131,-305,-480,-39,-595,-83,-407,-456,-676,-418,-190,-779,-183,-375,-606,-274,-315,-397,-383,-292,-720,-366,-628
62156,-301,-239,-69,-535,-554,-230,-316,-51,-361,132,-328,-521,-37,-611,-110,-436,-509,-691,-426,-213,-772,-219,-401,-614,-272,-335,-443,-476,-352,-727,-379,-635
62157,-292,-401,-35,-531,-561,-283,-352,-60,-357,107,-352,-515,-51,-630,-137,-465,-542,-690,-418,-213,-796,-292,-410,-613,-273,-340,-436,-467,-350,-743,-386,-662
62158,-271,-501,-5,-504,-555,-269,-361,-46,-354,109,-335,-478,-34,-607,-117,-441,-480,-640,-397,-185,-775,-232,-352,-574,-261,-312,-396,-408,-319,-703,-354,-623
62159,-303,-517,4,-510,-546,-268,-374,-110,-356,105,-371,-469,-36,-614,-132,-471,-451,-624,-418,-211,-789,-228,-351,-583,-273,-328,-395,-426,-339,-703,-371,-673
62160,-325,-422,-27,-523,-558,-284,-375,-263,-368,95,-389,-500,-58,-632,-151,-486,-451,-620,-431,-203,-802,-251,-363,-591,-295,-329,-374,-413,-318,-699,-357,-666
62161,-308,-342,-85,-510,-546,-254,-370,-47,-373,105,-382,-545,-78,-628,-143,-479,-429,-694,-436,-229,-810,-268,-358,-602,-324,-359,-374,-427,-323,-719,-377,-624
62162,-334,-367,-63,-470,-533,-250,-357,32,-334,105,-367,-572,-38,-622,-153,-478,-457,-638,-439,-233,-800,-330,-300,-589,-311,-349,-382,-442,-339,-738,-426,-701
62163,-300,-389,-59,-476,-533,-251,-377,-19,-338,109,-338,-527,-40,-620,-137,-447,-436,-621,-443,-215,-795,-337,-332,-581,-285,-357,-353,-441,-336,-715,-406,-693
62164,-235,-412,-94,-503,-549,-252,-418,24,-353,114,-361,-516,-48,-617,-141,-448,-445,-665,-427,-222,-754,-331,-362,-618,-307,-360,-331,-422,-318,-731,-413,-703
62165,-168,-403,-61,-485,-538,-230,-398,73,-329,105,-343,-439,-25,-597,-111,-413,-453,-623,-411,-203,-710,-347,-310,-587,-279,-329,-285,-429,-303,-729,-408,-719
62166,-200,-399,-79,-472,-545,-178,-373,62,-338,113,-367,-429,-32,-636,-122,-409,-440,-600,-431,-196,-703,-352,-265,-570,-307,-336,-290,-453,-327,-743,-412,-654
62167,-288,-376,-185,-513,-562,-208,-353,52,-350,109,-388,-464,-30,-635,-117,-377,-398,-587,-427,-197,-696,-405,-221,-586,-294,-332,-319,-507,-317,-725,-397,-619
62168,-299,-382,-181,-574,-552,-257,-375,1,-365,95,-332,-495,-45,-642,-115,-314,-461,-634,-447,-206,-668,-507,-240,-596,-292,-339,-308,-571,-359,-741,-422,-738
62169,-293,-391,-132,-593,-555,-287,-405,-52,-375,96,-339,-464,-74,-627,-115,-355,-449,-665,-439,-193,-679,-337,-202,-599,-293,-327,-293,-522,-322,-724,-390,-706
62170,-290,-393,-92,-597,-568,-295,-437,-24,-364,92,-361,-421,-76,-628,-109,-412,-436,-637,-460,-202,-706,-286,-225,-608,-289,-346,-384,-499,-329,-732,-400,-670
62171,-294,-379,-108,-615,-579,-289,-428,-58,-383,81,-373,-460,-84,-630,-136,-462,-424,-681,-482,-218,-749,-258,-272,-646,-322,-370,-402,-491,-347,-744,-414,-672
