,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
64091,227,395,1140,-298,98,167,-264,142,146,211,295,267,317,29,177,172,344,313,227,48,112,425,468,269,338,317,372,48,367,195,103,84
64092,139,297,1074,-249,112,238,-392,155,135,203,297,178,326,32,157,293,316,325,216,20,106,485,466,255,318,300,374,45,326,172,94,64
64093,37,205,1034,-187,132,360,-392,118,150,232,281,111,342,61,184,323,369,310,230,42,166,381,457,249,333,326,438,51,337,172,123,46
64094,96,255,905,-193,133,315,-327,141,162,247,219,178,312,53,183,247,394,265,239,57,161,409,384,226,334,330,462,46,318,180,128,97
64095,150,289,900,-161,127,285,-234,149,165,251,261,132,315,64,179,198,178,250,205,30,124,412,358,223,341,328,473,-9,327,148,88,72
64096,144,320,1072,-186,120,220,-259,27,146,220,257,205,291,62,163,198,105,247,228,15,90,453,379,219,331,327,438,-72,303,141,68,-42
64097,163,328,1077,-170,119,258,-208,25,147,231,295,181,285,67,211,290,227,214,255,57,133,424,425,240,359,324,436,-8,315,147,78,-122
64098,143,361,1062,-202,108,214,-146,-56,141,262,294,-107,283,69,208,256,333,253,249,68,132,342,456,252,386,323,442,4,320,159,106,-28
64099,-75,215,958,-191,92,227,-154,-154,130,228,251,-295,297,49,161,145,241,212,240,30,73,279,388,231,370,302,366,-94,288,128,48,-38
64100,-243,159,871,-93,91,196,-190,74,165,194,233,-93,314,55,142,54,149,228,252,23,64,256,391,234,354,284,314,-163,301,127,39,-124
64101,-204,294,972,-140,108,80,-155,153,143,198,172,103,330,73,138,10,96,294,253,17,84,257,449,268,359,307,351,-131,307,126,53,-106
64102,-68,318,972,-164,78,76,-199,127,160,201,100,20,353,73,114,103,102,279,256,27,88,229,434,260,378,314,386,-91,305,127,37,-110
64103,18,287,897,-117,77,99,-315,26,153,192,130,51,330,73,93,117,192,238,255,4,43,239,355,242,371,264,321,-42,305,123,24,41
64104,-35,305,842,-161,92,49,-426,-180,144,206,121,314,305,91,96,91,213,317,276,42,31,272,428,276,386,264,271,39,343,156,60,119
64105,-52,291,952,-186,62,38,-490,-42,146,192,85,159,298,72,89,198,220,318,251,9,8,291,423,250,369,265,254,22,333,117,52,40
64106,-13,162,990,-234,50,238,-459,71,124,188,121,-135,272,42,84,259,259,175,187,-27,-19,229,300,196,324,224,230,-46,274,82,-2,-9
64107,-109,169,897,-110,72,234,-416,-35,123,197,135,246,215,46,107,-6,222,125,186,-5,-30,230,261,185,309,230,232,-36,289,91,32,13
64108,-221,194,715,-80,62,296,-418,-121,123,201,202,390,204,17,106,-167,38,151,171,-5,-35,186,283,167,293,213,219,-44,267,55,0,-30
64109,79,276,656,-243,73,259,-406,-50,123,227,221,182,277,24,145,76,86,229,189,24,25,243,382,207,332,263,258,-22,307,100,25,-15
64110,76,234,680,-203,102,220,-371,70,149,228,212,174,315,24,160,300,277,227,214,28,48,316,453,235,347,283,276,-71,313,114,49,-54
64111,170,274,985,-303,94,238,-372,-112,117,235,234,345,282,46,184,325,398,260,238,55,131,475,523,275,371,355,407,22,367,172,128,-19
64112,333,395,1282,-492,85,191,-248,-192,91,242,265,278,245,65,224,312,307,253,241,102,223,498,474,261,400,397,538,92,398,201,143,79
64113,288,372,1336,-443,96,146,-192,61,116,234,265,200,263,49,220,208,254,247,242,94,198,461,426,258,395,384,509,124,407,220,162,129
64114,283,381,1332,-408,85,157,-165,139,121,248,290,282,295,57,229,170,307,308,246,89,190,349,519,290,387,394,502,155,429,259,190,164
64115,246,387,1317,-392,101,270,-125,158,108,266,304,321,303,64,243,330,349,321,243,83,214,316,521,290,382,397,518,140,419,242,214,13
64116,276,352,1273,-377,117,308,-35,116,121,278,196,279,312,68,242,546,366,363,255,88,237,485,516,304,390,393,551,101,408,225,213,30
64117,178,225,1140,-357,105,306,53,72,125,253,246,34,318,54,217,342,347,331,257,83,189,534,469,284,373,368,537,-15,391,213,174,122
64118,29,99,1078,-283,83,315,31,127,135,231,301,124,312,49,198,102,269,307,236,47,150,446,443,249,336,330,439,-25,331,164,96,148
64119,-22,309,978,-247,75,150,-12,136,140,237,308,390,335,60,210,122,278,340,240,41,169,439,443,255,336,343,462,87,303,131,103,94
64120,22,404,884,-121,76,165,-97,224,148,235,287,344,340,50,186,203,188,283,220,39,161,426,347,202,308,314,458,121,256,112,65,-40
64121,4,270,945,-29,81,163,-192,155,157,229,259,312,330,38,170,261,193,278,230,37,141,439,360,193,300,331,429,106,253,89,79,-54
64122,62,258,1040,-60,63,124,-329,95,160,218,316,173,324,46,186,381,253,251,222,30,143,539,390,181,300,318,434,32,251,95,66,85
64123,74,297,1097,-127,88,169,-230,94,153,236,367,290,354,55,213,328,321,310,207,44,149,434,423,221,316,310,455,6,259,112,84,117
64124,104,377,1160,-202,91,137,-76,151,147,227,283,404,331,42,187,337,209,321,218,26,152,374,481,219,305,333,508,-29,254,95,61,-37
64125,30,380,1083,-230,63,1,-97,220,119,176,197,251,315,16,133,291,143,273,181,-23,108,339,459,177,268,265,459,-189,191,24,1,-129
