,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
120032,-184,185,256,116,160,453,-470,165,312,214,282,281,663,80,329,198,257,326,200,54,113,388,385,354,344,336,396,211,269,170,192,28
120033,-34,104,-128,71,162,609,-607,314,316,231,264,87,702,69,351,293,217,341,210,77,142,362,322,332,346,328,374,198,254,157,184,98
120034,12,264,33,-23,159,323,-645,252,309,212,302,231,689,74,359,400,225,361,231,97,180,158,323,343,362,357,450,211,269,202,220,210
120035,293,423,439,-198,165,309,-493,109,277,224,375,553,635,101,387,166,162,367,222,120,193,372,449,364,391,399,551,230,287,237,273,198
120036,416,598,663,-244,163,141,-357,117,290,226,379,626,689,128,414,-49,239,466,250,135,187,395,570,419,439,434,544,271,327,286,286,73
120037,426,576,761,-367,134,182,-346,130,291,216,398,533,677,121,420,-2,338,475,236,121,186,253,536,412,435,401,465,307,324,262,247,249
120038,423,520,820,-342,138,229,-237,190,273,210,389,508,660,108,406,78,352,463,217,100,178,211,462,396,415,394,433,291,310,248,213,381
120039,388,326,833,-311,150,260,-127,163,258,207,358,607,654,96,372,122,301,431,204,98,157,253,393,365,363,358,363,248,280,205,217,448
120040,243,199,842,-327,137,410,-173,177,258,220,327,624,625,64,351,85,307,344,159,66,105,271,309,317,324,305,263,177,241,184,185,389
120041,245,447,813,-297,121,261,-258,194,260,225,262,560,593,50,346,73,275,313,137,47,106,280,290,282,307,299,298,143,220,155,153,315
120042,154,262,671,-198,135,272,-295,160,249,220,298,542,610,62,352,96,213,315,144,45,132,314,341,290,303,298,315,152,223,158,151,271
120043,137,270,573,-214,123,484,-243,163,252,231,322,594,615,71,377,122,250,329,162,71,159,316,423,311,323,331,317,126,237,180,182,302
120044,168,408,469,-229,127,294,-220,175,264,227,365,647,630,74,381,65,256,348,163,90,127,313,396,348,342,324,315,63,251,185,199,272
120045,174,502,420,-174,134,285,-305,69,280,217,404,765,626,69,387,105,287,388,200,102,139,265,452,380,369,344,320,19,290,211,229,201
120046,182,452,455,-224,133,505,-366,-190,258,248,491,837,623,73,407,142,355,450,221,105,164,248,574,413,380,361,329,14,296,222,228,196
120047,122,411,432,-109,151,343,-314,-29,283,231,367,697,642,63,349,281,373,423,215,74,148,295,540,411,376,357,369,63,284,202,216,173
120048,41,371,513,-57,158,436,-454,243,294,233,336,539,645,34,367,290,274,379,179,65,111,271,451,364,335,312,338,103,230,163,187,152
120049,-4,363,585,-48,142,647,-462,255,284,234,389,545,625,20,377,292,192,381,177,67,117,288,422,374,332,334,349,107,260,168,196,215
120050,-61,299,556,-7,137,394,-387,254,286,187,328,488,659,26,344,53,160,427,187,58,114,207,421,385,342,332,349,78,271,174,182,247
120051,-38,303,501,20,138,192,-299,239,269,156,321,392,682,17,341,-86,158,412,184,48,94,198,389,378,361,306,320,83,254,186,173,237
120052,137,465,428,-103,139,219,-200,164,271,194,404,441,665,30,391,40,163,378,190,86,174,230,371,372,366,371,357,86,262,190,219,228
120053,105,468,408,-139,107,233,-268,175,268,211,421,339,672,41,406,153,256,384,205,101,217,264,378,387,375,399,425,88,276,199,233,160
120054,22,535,432,-109,130,153,-260,221,277,184,366,293,678,53,365,171,288,352,199,104,189,286,302,367,383,371,449,163,294,216,214,87
120055,36,374,460,-274,142,299,-275,169,265,198,376,298,658,49,373,163,320,338,192,88,173,284,285,352,385,365,446,132,275,193,208,5
120056,137,429,488,-292,137,380,-244,47,273,220,362,349,634,76,381,153,353,357,212,118,184,289,369,375,401,390,416,99,305,230,211,13
120057,191,419,355,-185,134,276,-218,45,267,213,328,243,625,82,334,125,316,328,213,100,133,245,342,355,378,349,363,75,306,213,182,-85
120058,182,341,293,-136,151,436,-249,123,286,201,313,32,670,80,331,129,102,387,208,67,98,208,343,350,357,338,325,20,270,163,168,-22
120059,266,411,344,-179,144,384,-381,230,301,202,318,-49,723,88,321,158,-77,447,214,74,116,196,324,360,355,316,308,0,253,175,156,101
120060,259,449,549,-242,106,252,-493,212,258,165,254,291,663,73,291,179,-97,429,180,45,120,199,360,338,337,297,337,21,232,166,137,70
120061,208,421,768,-318,127,260,-447,167,242,167,306,498,598,62,304,123,0,351,171,39,98,174,372,322,323,304,343,87,244,166,169,-45
120062,184,358,786,-333,128,277,-383,179,243,171,316,553,585,43,282,92,58,340,174,26,67,109,384,322,315,311,321,62,250,158,169,-144
120063,212,298,618,-317,141,284,-447,9,246,198,333,520,582,46,301,232,181,339,177,16,106,99,341,326,343,316,304,87,282,168,180,54
120064,141,264,340,-214,157,282,-706,-153,237,206,364,618,558,17,298,135,261,315,148,-4,7,136,292,315,325,268,215,103,268,153,149,200
120065,105,185,244,-143,162,416,-716,-95,267,224,372,797,603,45,301,250,254,357,190,27,16,165,386,373,349,286,191,147,314,221,203,312
120066,17,274,409,-29,173,469,-492,151,317,255,369,737,681,85,335,112,182,390,228,53,57,219,450,418,415,320,236,143,344,246,240,304
120067,-33,372,521,-131,135,229,-262,129,291,226,336,567,653,56,291,-140,221,380,229,35,25,239,436,424,404,323,259,162,359,244,221,264
120068,-100,322,527,-255,132,398,-55,131,259,207,307,311,624,41,289,-167,214,339,222,27,51,218,319,406,384,327,276,177,321,239,199,245
120069,-148,307,448,-39,118,652,-61,221,289,216,295,209,643,38,281,-170,98,327,208,18,46,178,309,400,372,306,266,160,314,200,180,169
120070,-36,563,350,152,117,102,-164,187,294,187,262,383,660,33,266,-118,124,341,206,20,44,145,339,398,372,304,280,91,324,194,173,133
120071,-8,441,450,-16,127,210,-157,191,294,174,214,464,644,45,264,1,125,321,206,35,48,136,374,368,369,304,263,-112,260,158,140,-15
120072,-82,435,540,-198,111,220,-182,140,257,182,205,474,596,48,261,223,153,357,196,28,86,202,465,400,394,309,298,-142,263,162,167,-64
120073,-21,432,364,-191,117,220,-182,112,265,195,286,329,620,69,290,151,260,369,188,37,98,125,454,398,392,315,304,-82,253,146,135,-45
120074,127,420,291,-223,99,233,-235,90,259,195,288,213,635,69,282,-36,201,325,174,38,82,66,370,351,355,312,319,-111,208,117,103,-50
120075,194,388,331,-293,111,247,-334,-39,258,219,329,373,623,74,322,-95,55,352,195,47,80,136,356,348,359,313,349,-37,219,133,120,-251
120076,191,287,498,-382,110,342,-543,-21,249,248,299,476,636,95,347,125,-9,380,198,71,114,195,352,371,379,353,368,67,265,167,135,-365
120077,84,182,598,-418,79,406,-730,81,233,246,261,412,631,80,345,205,-30,316,178,78,105,276,267,311,377,360,348,-56,230,135,133,-93
120078,83,219,612,-454,103,549,-652,38,224,244,370,438,616,90,344,77,-33,322,182,76,94,164,336,322,374,317,289,-129,207,97,111,36
120079,194,231,516,-365,117,410,-463,91,258,241,332,405,635,110,323,28,108,343,215,72,82,180,414,361,383,309,241,-53,231,105,106,70
120080,119,197,439,-386,98,309,-312,96,245,228,321,227,613,112,329,46,83,301,209,78,98,142,394,350,396,321,298,-44,219,103,126,-65
120081,58,268,377,-322,69,201,-274,136,246,190,240,96,606,109,307,20,0,273,193,82,113,152,328,335,392,315,268,-45,200,97,87,-163
120082,24,263,411,-235,65,176,-289,34,258,167,224,217,648,109,316,28,22,360,217,85,96,152,343,356,407,310,229,-24,215,93,69,32
120083,-64,303,416,-180,77,85,-277,-61,256,161,274,191,626,89,302,-12,-15,322,209,61,44,50,304,343,380,268,131,-19,209,90,63,162
120084,58,403,550,-278,80,61,-309,155,255,161,247,236,638,81,288,-44,-55,325,213,57,27,61,237,335,360,259,99,41,208,91,90,194
120085,133,431,613,-256,83,73,-388,255,275,160,241,449,679,118,284,-34,20,420,250,71,27,85,227,371,383,285,133,72,251,121,123,195
120086,152,419,562,-262,98,105,-599,207,282,174,212,665,664,115,293,28,183,393,237,77,61,128,243,370,378,293,165,109,255,159,151,181
120087,106,360,521,-211,102,256,-774,180,259,177,255,661,601,69,302,164,276,298,192,49,51,170,257,334,356,281,170,87,242,125,115,127
120088,120,338,479,-76,93,333,-884,262,283,169,208,359,624,57,275,281,228,306,173,29,47,158,310,322,352,251,155,90,229,93,88,100
120089,122,321,162,25,106,283,-621,35,297,153,224,437,627,46,252,-9,207,369,189,17,2,160,363,335,332,227,149,104,239,94,71,88
120090,-5,280,-27,57,108,265,-207,-83,312,161,242,687,662,70,277,-96,274,442,231,52,16,207,459,378,366,251,201,96,270,131,104,-23
120091,-100,270,158,31,118,148,-75,5,305,165,315,524,660,74,308,36,362,351,211,75,60,280,327,358,374,299,239,115,258,130,132,-75
120092,-256,192,331,-103,125,305,-87,55,272,179,335,354,604,41,314,165,396,260,170,55,88,210,198,308,338,313,285,120,228,123,130,22
120093,-402,349,389,-45,136,121,-196,183,290,175,328,341,647,68,315,174,250,316,163,46,106,162,304,329,340,303,293,95,245,111,112,129
120094,-26,460,511,-10,137,82,-223,177,289,161,305,336,664,72,296,81,169,375,185,33,43,183,414,355,340,295,244,-15,255,133,118,75
120095,249,413,609,-191,102,161,-280,-63,263,181,312,470,654,88,310,-6,208,458,221,61,70,147,519,406,360,292,260,-28,278,173,168,79
120096,306,433,771,-277,122,163,-389,121,283,224,331,472,730,139,342,-38,234,548,268,108,104,147,595,472,418,328,300,49,322,216,169,6
120097,144,366,779,-243,92,216,-434,203,274,201,289,353,728,129,322,-39,245,514,242,81,62,160,568,442,381,299,253,-3,269,143,130,8
120098,217,288,753,-306,112,248,-313,230,268,206,297,459,679,112,329,-17,315,394,227,80,57,204,456,396,387,290,245,86,277,138,128,96
120099,340,255,781,-338,151,423,-180,204,266,256,357,602,628,116,368,-4,289,411,216,102,91,232,442,381,400,310,267,144,298,185,155,188
120100,268,415,665,-254,148,377,-201,262,275,246,378,587,645,104,361,-33,252,409,180,69,69,227,440,352,372,289,239,122,282,157,139,151
120101,216,472,457,-206,143,279,-273,312,268,224,350,711,673,78,334,16,246,443,177,70,70,206,467,360,364,287,249,168,258,140,119,134
120102,179,299,339,-191,134,568,-286,349,281,243,381,768,670,42,358,51,240,410,157,44,67,279,399,309,319,271,222,137,208,127,95,90
120103,218,345,440,-54,170,506,-337,269,304,247,392,769,678,61,362,109,160,417,169,71,94,205,404,297,329,276,270,22,226,130,120,4
