,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
262337,123,192,428,108,-46,362,723,507,130,150,453,58,314,-27,209,381,246,78,41,95,77,748,148,-6,101,226,266,302,217,148,-11,146
262338,132,175,415,67,-56,368,688,427,94,113,479,53,285,-40,200,352,259,82,42,101,37,626,195,4,127,209,226,464,296,208,20,137
262339,133,133,424,71,-67,331,652,463,90,89,439,33,300,-41,174,260,214,85,34,98,-25,470,173,11,107,204,231,302,268,236,27,163
262340,99,106,411,70,-79,329,615,504,103,76,378,35,291,-31,158,19,204,52,37,76,-43,366,55,-44,102,186,308,-122,97,135,-24,151
262341,83,102,376,11,-98,306,589,373,89,63,337,-1,267,-36,140,-118,167,14,44,82,-36,507,9,-70,94,183,362,-265,81,92,-48,135
262342,54,112,391,12,-108,298,608,345,90,79,372,9,279,-27,141,24,165,40,56,106,-13,564,18,-49,115,194,294,-255,90,78,-77,89
262343,46,85,394,8,-127,299,604,393,72,78,386,-19,296,-6,143,107,178,45,57,118,-28,422,75,-13,138,223,280,-35,185,149,-30,96
262344,80,81,414,10,-120,310,604,400,75,106,382,-29,315,2,169,163,187,71,92,132,-2,483,74,25,156,238,313,-67,178,138,-42,106
262345,90,108,432,9,-94,307,601,415,98,113,348,11,338,8,191,218,199,116,111,162,45,612,117,64,193,270,373,9,206,162,28,178
262346,105,144,460,65,-75,293,647,463,115,109,396,46,352,12,182,98,173,119,117,148,33,653,100,61,207,292,410,-65,164,150,25,192
262347,112,137,450,77,-71,324,672,468,95,114,407,108,345,-10,189,-176,177,106,104,133,18,637,79,44,183,258,369,-96,120,131,-11,156
262348,128,150,453,57,-49,339,716,470,97,103,428,144,361,9,202,-22,228,127,121,161,62,636,130,78,210,291,392,4,173,168,2,179
262349,138,137,474,37,-74,316,707,470,94,89,406,131,354,-4,205,294,178,131,107,156,77,570,105,68,195,297,415,-59,158,155,8,223
262350,134,161,466,48,-79,336,725,483,110,99,432,112,376,14,233,445,249,157,135,187,120,607,151,112,224,345,448,-1,224,213,75,298
262351,119,187,469,43,-70,329,729,480,114,117,464,91,373,28,231,382,310,157,138,199,147,650,168,115,248,355,436,39,235,203,60,276
262352,84,161,436,9,-100,319,715,429,92,78,449,55,330,-3,233,245,314,116,108,174,104,654,143,64,198,327,405,-1,189,159,-3,211
262353,142,183,481,28,-83,377,783,476,109,102,492,111,365,30,262,305,378,169,153,219,148,751,212,123,232,365,473,102,263,224,50,271
262354,197,204,503,61,-69,373,754,494,128,123,475,153,398,65,286,353,424,216,182,254,170,791,281,188,275,388,500,234,344,276,105,297
262355,176,190,487,41,-82,369,741,478,104,110,480,120,388,51,297,416,387,220,187,256,167,730,295,176,273,388,471,254,383,277,93,321
262356,177,191,532,55,-77,386,757,508,100,118,484,146,413,55,300,512,399,220,188,253,211,697,286,184,266,396,448,280,390,274,87,319
262357,164,191,487,62,-83,391,782,521,116,141,503,178,428,64,307,538,423,246,203,263,226,669,330,216,289,402,432,268,403,288,114,270
262358,163,198,488,46,-77,407,788,480,91,125,500,195,405,32,293,541,409,236,193,245,204,554,330,194,270,378,395,214,352,231,57,218
262359,176,192,544,65,-66,429,788,512,104,125,519,217,401,55,310,339,443,265,219,257,204,396,368,218,294,383,412,352,412,268,69,254
262360,158,207,533,75,-67,418,794,509,116,129,534,190,412,55,315,145,471,242,216,264,209,552,388,222,316,396,476,403,426,280,80,259
262361,151,201,519,60,-82,391,764,505,93,127,516,184,399,40,297,289,422,204,193,255,205,719,328,165,271,374,534,220,324,217,50,262
262362,185,232,544,72,-74,410,794,521,98,145,517,171,417,45,313,546,468,208,193,260,197,899,296,165,278,377,563,115,310,226,61,321
262363,152,226,554,86,-63,416,812,537,105,147,482,168,404,38,312,518,459,227,199,258,138,890,318,189,303,393,520,198,344,249,82,368
262364,138,209,531,69,-72,416,815,511,105,149,485,175,395,36,317,430,428,227,194,264,153,795,321,193,311,397,488,259,348,246,70,350
262365,166,212,508,44,-60,414,807,480,120,156,489,161,401,69,331,432,449,228,202,290,187,799,322,200,313,409,516,278,375,268,74,333
262366,156,193,512,52,-54,393,814,496,119,141,523,155,408,69,311,475,461,236,220,288,219,717,336,226,330,416,480,261,392,297,100,318
262367,157,194,503,34,-79,401,823,531,108,154,537,140,426,63,302,611,426,235,223,290,235,697,340,234,332,414,426,262,392,276,62,273
262368,173,205,520,33,-75,388,812,536,116,152,547,160,445,87,336,572,427,246,246,298,240,838,357,246,341,453,401,292,410,276,88,275
262369,170,202,529,39,-98,367,776,540,106,142,539,172,431,66,352,418,445,245,239,308,199,843,370,251,350,436,413,346,433,325,129,273
262370,199,215,555,73,-97,390,793,551,109,133,554,138,445,70,351,280,445,231,255,303,213,762,355,257,346,469,474,324,444,336,152,331
262371,223,228,590,80,-62,383,788,582,122,119,520,75,461,73,332,179,447,272,255,311,225,676,353,271,381,500,588,271,434,346,164,400
262372,234,260,584,88,-37,429,819,598,142,157,545,7,496,87,357,280,440,327,268,322,247,681,426,308,400,523,660,416,520,400,214,410
262373,197,235,518,64,-65,426,858,581,115,134,543,80,486,83,353,449,415,283,254,303,248,795,443,309,384,510,611,567,575,446,234,403
262374,193,225,537,77,-64,412,844,621,125,137,520,212,487,75,349,502,445,269,252,317,238,885,469,326,416,510,606,599,619,478,274,416
262375,181,271,573,78,-77,412,830,645,115,140,526,279,468,69,333,492,356,273,254,303,213,798,436,290,385,497,573,491,591,447,228,392
262376,189,279,548,46,-88,340,836,622,129,134,534,252,459,65,333,455,392,240,231,296,212,750,408,249,368,491,553,388,531,399,216,372
262377,188,257,537,3,-74,365,847,485,120,147,542,180,443,91,376,439,499,201,230,301,245,808,370,229,355,488,560,228,406,338,163,359
262378,186,233,533,24,-77,399,776,509,108,152,524,162,445,76,362,341,537,213,236,303,271,814,388,224,351,481,546,290,446,352,158,343
262379,158,236,569,15,-75,422,802,496,104,153,550,154,413,61,372,231,530,209,215,303,247,798,393,219,341,475,498,373,472,354,157,329
262380,144,223,531,3,-98,424,812,495,89,133,558,144,399,46,360,183,473,178,195,283,210,796,357,185,286,447,493,218,371,311,155,365
262381,159,257,572,25,-77,429,835,518,98,138,561,162,418,42,356,213,461,186,204,267,208,750,351,184,305,432,501,183,355,292,127,345
262382,185,260,572,46,-63,456,833,533,132,175,588,168,431,69,377,135,491,217,239,288,219,736,384,203,320,449,545,281,418,330,141,365
262383,190,230,530,25,-59,454,817,516,102,167,562,136,405,72,350,230,445,194,204,274,198,703,335,192,295,428,532,255,404,299,118,339
262384,135,186,538,14,-79,431,788,517,84,159,509,113,389,60,336,388,404,160,177,271,168,672,290,179,295,414,507,226,373,279,94,309
262385,121,171,500,6,-76,405,749,509,87,160,497,98,354,48,333,382,415,134,159,257,179,582,258,158,270,396,479,191,350,258,89,308
262386,105,175,445,-18,-85,411,735,524,52,145,523,42,344,23,321,332,373,128,120,246,176,501,253,130,224,386,367,218,368,253,59,244
262387,93,175,487,-31,-74,402,730,505,52,134,499,20,360,17,319,420,398,155,134,251,168,431,296,154,260,393,366,397,439,297,75,224
262388,94,157,509,6,-83,399,737,452,60,137,419,41,341,20,312,433,370,159,132,234,133,576,298,164,247,375,366,459,452,279,56,200
262389,67,128,502,-18,-84,418,728,438,70,140,375,51,345,24,294,235,342,121,129,234,132,703,243,136,228,356,368,302,382,223,37,147
262390,50,116,477,-25,-90,359,663,437,79,119,435,59,328,20,266,158,332,103,119,222,109,553,176,103,235,361,388,42,282,217,44,237
