,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
101204,24,163,146,175,-98,-37,156,436,-103,96,131,167,-180,-118,320,49,88,-174,120,251,154,22,192,107,28,336,325,29,24,58,249,-54
101205,26,176,135,170,-90,-53,160,447,-118,90,124,186,-186,-123,306,27,63,-165,121,236,124,7,204,111,35,322,307,42,34,76,260,-133
101206,-10,166,125,162,-100,-51,127,416,-127,85,92,162,-204,-102,287,7,60,-168,104,240,128,4,226,131,33,343,323,107,103,139,300,-52
101207,-66,144,101,144,-113,-162,91,382,-129,76,95,160,-233,-114,267,-3,35,-191,85,233,135,23,248,123,37,335,328,146,125,144,305,-48
101208,-117,86,67,129,-103,-182,79,353,-135,90,77,152,-225,-99,273,-19,38,-177,103,240,135,-1,278,162,50,327,334,174,139,148,320,-79
101209,-145,37,37,69,-161,-57,60,294,-156,98,58,115,-282,-104,284,-34,-14,-212,69,242,106,-60,224,133,25,314,271,69,92,102,304,-113
101210,-133,41,39,74,-145,-98,76,287,-171,104,92,112,-288,-110,287,-29,2,-211,90,265,108,-65,254,168,67,357,284,123,142,168,312,-100
101211,-127,37,2,49,-109,-78,90,268,-172,110,103,105,-289,-84,317,-1,-6,-212,112,301,159,-37,275,212,109,401,330,176,212,231,392,-52
101212,-80,64,24,39,-141,-57,103,236,-185,109,113,119,-274,-73,336,34,21,-165,136,323,182,-27,300,219,138,434,368,185,227,252,423,7
101213,-86,94,35,27,-160,-43,117,228,-206,97,137,126,-283,-93,332,43,7,-198,122,329,162,-5,267,217,127,413,372,75,177,224,376,7
101214,-67,151,53,36,-137,-22,159,252,-190,129,190,170,-285,-99,354,58,1,-185,116,319,173,47,261,235,129,424,396,40,193,258,429,25
101215,-37,214,87,56,-119,9,219,291,-183,155,244,220,-276,-73,399,122,73,-143,165,339,202,65,327,272,152,437,459,171,294,366,522,102
101216,-8,209,144,61,-131,14,234,315,-204,125,222,234,-262,-72,380,112,134,-119,147,318,211,70,375,289,146,436,466,297,381,414,584,110
101217,7,228,164,75,-120,22,253,341,-177,146,215,273,-244,-69,378,137,136,-132,142,322,202,111,370,300,157,439,468,271,409,441,538,117
101218,5,232,174,83,-116,9,241,350,-178,134,227,288,-231,-65,374,148,180,-104,168,329,204,127,415,320,176,446,472,298,412,456,550,148
101219,17,238,157,85,-122,16,269,381,-191,149,270,306,-207,-42,391,179,204,-74,170,352,214,95,419,332,202,468,479,269,376,433,594,176
101220,26,249,222,97,-135,34,292,406,-167,151,269,325,-184,-43,392,193,226,-81,185,345,225,73,447,328,203,474,490,312,414,458,608,191
