,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
127794,660,539,587,140,11,133,493,355,-37,-111,249,-37,241,-19,150,75,174,13,-15,-59,-120,421,243,34,149,124,440,290,616,143,302,380
127795,654,531,586,159,4,135,477,380,-38,-109,232,-4,256,-21,142,48,211,35,-13,-66,-129,350,289,57,164,119,398,339,637,142,277,379
127796,647,511,542,163,1,139,462,375,-34,-114,217,-13,228,-10,130,18,238,47,-4,-63,-149,338,310,94,172,89,359,394,637,128,286,364
127797,612,507,518,131,-11,112,445,353,-46,-103,167,-27,198,-22,96,6,162,14,-28,-86,-185,371,228,29,150,53,347,224,529,52,232,354
127798,593,521,512,125,-17,133,444,352,-53,-108,173,-84,184,-18,93,69,124,-28,-53,-94,-194,379,118,-30,104,31,342,-91,392,-56,161,330
127799,568,511,483,97,-29,96,374,371,-54,-120,137,-99,182,-31,85,67,141,-36,-70,-129,-235,325,139,-47,92,-17,299,3,406,-108,70,267
127800,562,532,493,100,-19,-8,372,352,-68,-141,102,-90,174,-47,58,22,133,-25,-79,-147,-269,304,151,-47,69,-36,271,81,379,-161,20,254
127801,562,470,491,89,-37,37,348,340,-88,-165,65,-96,149,-84,17,-12,110,-49,-97,-186,-310,264,142,-62,34,-89,246,70,349,-199,-10,214
127802,578,482,500,111,-25,97,319,349,-57,-145,48,-77,149,-67,8,-30,143,-26,-107,-206,-327,222,159,-77,-4,-131,206,124,342,-203,-51,196
127803,599,461,504,115,-13,73,294,328,-58,-128,19,-77,148,-78,-18,-69,130,-44,-141,-228,-359,201,166,-95,-11,-147,172,91,318,-225,-62,188
127804,575,450,470,91,-26,67,298,287,-85,-153,20,-97,90,-107,-31,-106,106,-67,-162,-258,-400,194,93,-122,-36,-190,135,-48,197,-337,-123,101
127805,581,471,474,103,-22,60,300,272,-91,-161,19,-98,100,-91,-18,-93,124,-72,-161,-251,-397,177,101,-128,-44,-208,127,-100,148,-346,-136,110
127806,615,503,518,141,0,68,299,302,-75,-139,28,-62,129,-71,-9,-89,212,-40,-127,-217,-356,251,179,-84,-19,-165,183,28,223,-294,-81,190
127807,609,507,510,133,-3,71,304,273,-75,-137,53,-95,119,-79,18,-92,174,-61,-146,-226,-347,289,133,-125,-44,-152,216,-1,192,-302,-70,240
127808,630,509,508,119,-19,55,307,276,-85,-132,56,-73,110,-92,16,-134,191,-61,-172,-246,-363,288,153,-130,-49,-151,228,-10,178,-326,-83,230
127809,639,511,534,116,-7,59,301,299,-83,-131,52,-60,124,-80,3,-128,178,-67,-164,-248,-348,275,158,-124,-68,-183,203,14,137,-393,-146,166
127810,629,495,527,101,-20,69,292,285,-95,-145,57,-98,111,-105,-3,-103,195,-61,-179,-247,-355,284,152,-151,-102,-208,160,57,112,-411,-180,126
127811,640,535,564,141,-18,78,313,323,-69,-112,93,-72,119,-109,15,-53,208,-55,-194,-243,-345,279,162,-156,-124,-224,151,79,101,-434,-194,132
127812,624,544,571,136,-13,91,349,316,-83,-122,97,-59,125,-109,9,-32,221,-47,-210,-261,-363,276,169,-164,-140,-252,148,78,109,-453,-215,105
127813,617,543,555,113,-17,111,368,323,-82,-121,123,-50,123,-113,16,-32,224,-46,-205,-276,-381,275,188,-174,-153,-258,130,86,82,-446,-252,85
127814,618,534,566,113,-27,109,361,331,-88,-107,122,-53,120,-108,25,-15,229,-53,-215,-290,-371,286,192,-187,-154,-222,131,85,68,-433,-215,89
127815,624,516,578,131,-17,89,357,310,-87,-125,86,-79,122,-89,12,-20,199,-61,-196,-293,-367,304,141,-184,-161,-234,121,57,47,-464,-214,94
127816,627,532,553,122,-8,10,353,313,-80,-129,63,-103,99,-96,-23,-55,176,-86,-215,-313,-402,267,93,-227,-183,-277,101,-5,12,-494,-281,66
127817,637,505,528,137,0,97,352,335,-72,-130,77,-107,98,-94,-13,-45,157,-94,-203,-308,-398,243,86,-226,-178,-277,77,-22,0,-513,-290,50
127818,617,455,512,122,-29,90,320,295,-79,-155,49,-139,104,-83,-23,-104,123,-128,-222,-343,-423,161,43,-234,-192,-279,62,-78,-56,-542,-307,14
127819,570,416,487,85,-38,51,247,271,-89,-163,-18,-192,93,-101,-64,-158,74,-166,-231,-342,-449,152,3,-258,-217,-307,35,-113,-87,-585,-343,-35
127820,513,357,438,40,-65,6,205,271,-101,-156,-41,-227,82,-94,-81,-184,47,-169,-242,-322,-463,137,-32,-271,-211,-327,12,-123,-96,-593,-355,-52
127821,528,362,452,65,-67,13,204,281,-99,-159,-18,-230,89,-87,-79,-184,34,-177,-257,-332,-459,135,-20,-252,-201,-315,7,-118,-86,-568,-332,-54
127822,566,417,464,93,-45,37,236,291,-58,-146,-3,-207,94,-84,-73,-183,84,-154,-233,-331,-450,161,4,-226,-193,-298,1,-84,-58,-521,-331,-48
127823,570,411,478,94,-50,53,241,307,-52,-160,20,-175,130,-100,-61,-181,110,-139,-215,-319,-426,194,32,-196,-164,-288,30,-35,-22,-485,-316,-16
127824,576,408,499,101,-55,68,251,325,-61,-176,41,-119,136,-82,-43,-192,138,-106,-198,-305,-402,145,76,-182,-137,-241,73,9,25,-452,-251,21
127825,618,458,519,106,-21,68,301,341,-51,-162,58,-90,156,-76,-20,-186,161,-65,-169,-281,-392,185,112,-151,-96,-213,94,-2,50,-421,-203,57
127826,635,494,535,148,-19,101,354,353,-42,-135,53,-74,169,-69,7,-172,168,-34,-124,-256,-367,299,142,-89,-59,-183,141,36,115,-348,-134,131
127827,629,500,547,137,-31,96,359,355,-48,-152,62,-47,172,-77,15,-164,215,-14,-103,-252,-362,278,188,-46,-41,-175,159,97,158,-299,-106,142
127828,638,518,575,138,-31,108,386,381,-27,-143,104,-31,198,-57,38,-82,233,15,-81,-216,-320,262,223,-23,2,-151,154,143,226,-259,-96,138
127829,644,508,577,128,-27,125,401,399,-43,-138,136,-11,202,-51,45,-29,241,52,-68,-191,-288,296,232,-6,14,-117,185,143,243,-224,-59,160
127830,641,511,579,128,-44,78,434,395,-57,-146,124,-8,206,-39,61,12,290,56,-62,-165,-264,317,272,30,41,-90,224,208,287,-173,-14,196
127831,650,534,588,132,-46,26,442,383,-55,-137,133,-12,202,-4,87,3,288,53,-36,-145,-250,336,268,33,82,-68,232,191,301,-161,-33,175
127832,643,517,592,108,-59,85,436,359,-80,-127,150,-45,183,-11,83,-13,252,15,-57,-130,-239,305,245,10,72,-69,200,129,265,-184,-82,114
127833,644,495,588,92,-56,101,417,346,-80,-113,180,-50,208,-7,89,-3,226,43,-42,-111,-236,229,256,38,116,-14,207,226,324,-124,4,178
127834,621,495,588,85,-55,87,385,333,-66,-111,163,-50,207,17,79,-21,215,60,-26,-97,-231,203,272,52,142,-5,207,288,360,-102,24,173
127835,584,478,514,57,-77,78,371,303,-79,-123,136,-88,173,6,73,-39,194,33,-26,-89,-259,180,276,60,149,-7,185,331,389,-80,48,152
127836,548,489,492,74,-72,63,377,300,-85,-128,111,-71,186,1,72,-92,232,30,-5,-89,-264,208,265,79,156,-1,186,268,392,-76,81,158
127837,578,508,531,72,-69,58,382,316,-76,-142,108,-57,211,19,58,-81,247,58,12,-74,-237,224,289,113,183,20,218,196,415,-38,103,218
