,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
29375,-100,-136,461,62,-194,335,-45,449,64,36,42,184,401,20,195,-44,269,268,167,194,41,301,511,363,347,286,443,333,360,255,300,265
29376,-62,-97,487,68,-176,474,119,438,71,79,136,233,427,50,254,-8,373,300,197,220,100,381,554,368,366,325,454,331,388,308,363,355
29377,84,24,616,128,-146,543,188,552,69,76,257,216,414,23,262,-13,417,266,154,188,65,304,473,329,320,265,391,263,352,257,289,321
29378,245,195,624,183,-131,479,306,580,92,64,249,264,422,23,238,44,474,292,172,182,91,382,565,368,330,284,444,483,452,321,328,368
29379,328,265,612,168,-109,431,310,489,93,61,266,209,414,11,216,27,428,286,170,159,30,417,539,320,304,246,416,288,309,209,245,297
29380,214,255,628,171,-123,406,351,429,80,81,279,152,400,3,234,52,388,245,137,166,31,325,461,261,284,212,376,70,160,106,163,176
29381,121,165,555,159,-140,397,276,410,87,78,404,182,410,16,257,169,420,271,175,212,92,400,535,335,331,256,465,324,268,190,258,329
29382,97,110,509,133,-148,381,266,388,81,32,80,187,385,3,174,134,314,245,154,173,40,346,518,349,340,253,459,404,331,232,286,344
29383,232,94,557,155,-130,447,262,367,78,53,93,193,381,-2,178,78,278,238,131,143,21,79,581,289,291,238,414,240,250,174,202,290
29384,164,97,488,114,-138,484,227,294,63,73,213,83,352,3,210,55,179,228,135,133,28,352,750,305,289,233,424,171,288,194,248,336
29385,30,38,347,91,-165,534,203,280,45,48,206,0,319,-2,200,-106,53,159,95,129,17,354,340,269,274,221,386,173,267,189,257,294
29386,98,80,366,124,-171,545,180,274,43,57,254,69,288,-24,205,-210,90,81,65,111,8,168,155,186,244,190,347,-35,146,83,157,238
29387,216,269,455,93,-134,445,135,259,47,69,200,52,273,-25,196,-103,191,6,55,102,-9,248,101,112,217,188,378,-286,-31,-14,143,280
29388,268,379,468,75,-127,396,135,287,58,49,159,3,277,-22,189,-66,205,40,48,94,57,144,214,136,216,200,416,-67,47,40,156,309
29389,263,369,463,115,-124,465,236,299,58,65,209,24,296,-9,218,-35,202,56,63,129,147,41,243,165,249,233,457,33,119,88,179,325
29390,242,342,415,161,-125,382,327,282,64,45,226,8,295,-1,189,162,169,90,73,117,-43,247,261,207,271,209,406,116,186,140,237,336
29391,272,228,521,203,-119,305,286,337,70,54,243,27,320,-18,205,41,169,125,93,143,-30,323,324,229,268,219,374,149,202,128,182,194
29392,253,102,478,207,-112,365,225,326,75,82,242,15,340,4,216,-131,174,123,103,172,36,255,305,227,294,221,401,94,188,98,174,181
29393,225,109,439,211,-119,401,128,347,89,74,203,-7,358,15,230,-31,206,162,124,162,34,259,308,266,321,232,409,175,249,171,219,260
29394,201,183,425,162,-132,515,82,355,85,67,266,15,335,15,239,107,242,100,137,174,34,285,403,277,330,243,422,200,234,177,212,320
29395,110,195,377,182,-111,548,133,335,72,86,382,32,328,-2,223,108,215,94,111,152,2,330,365,257,292,213,400,115,210,147,216,323
29396,118,182,428,184,-115,435,145,322,67,81,244,27,344,-22,178,78,223,140,110,116,-39,233,363,266,277,202,284,180,269,163,172,137
29397,90,-2,340,151,-147,298,110,298,43,60,60,-16,316,-26,148,-1,146,110,104,96,-51,81,330,245,273,166,261,87,234,140,158,132
29398,46,-9,323,151,-147,359,-91,330,49,78,208,-22,310,-25,160,-76,76,93,98,91,-78,-22,287,220,254,134,263,-4,172,86,129,148
29399,63,49,385,149,-118,588,-70,320,64,67,205,-3,320,-31,139,-23,110,103,69,79,-118,131,309,194,226,102,208,20,137,41,85,174
29400,124,8,288,154,-104,432,-29,264,64,42,167,-39,305,-26,131,-57,123,119,79,80,-121,146,347,223,227,98,233,155,184,60,80,164
29401,129,-91,309,171,-129,270,-37,316,64,69,199,-27,308,-32,135,-118,176,109,71,87,-119,161,343,236,220,91,230,166,220,111,139,182
29402,173,-17,326,191,-123,270,73,314,57,69,142,-24,327,-23,148,-100,140,115,83,103,-84,154,317,246,233,106,269,107,194,97,149,245
29403,172,141,389,216,-117,458,44,284,40,29,145,5,311,-27,130,-51,174,120,76,97,-71,173,336,251,235,100,254,57,176,60,103,152
29404,115,168,459,177,-131,519,125,310,58,47,208,16,315,-13,162,-117,268,143,99,132,-61,248,403,286,302,147,273,235,300,175,189,231
29405,115,326,462,116,-123,419,306,345,85,72,352,-38,340,2,199,-53,279,172,121,152,-17,138,407,308,311,189,332,272,309,205,224,340
29406,175,422,468,59,-114,338,247,352,78,90,358,-22,359,7,224,87,239,195,117,147,28,256,395,311,310,201,352,212,285,193,228,342
