,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
50635,88,19,48,-207,-237,433,-50,6,-174,-235,-29,-128,161,-174,-395,114,-154,-62,-463,-263,-418,-131,60,-187,-189,-409,102,-260,-77,-321,-808,-459
50636,58,61,-38,-222,-239,427,-28,14,-182,-245,-32,-106,132,-175,-391,143,-200,-94,-482,-268,-377,-118,-4,-210,-206,-389,133,-533,-158,-301,-762,-385
50637,54,27,-69,-225,-230,446,-29,52,-174,-249,-32,-98,151,-150,-377,88,-250,-80,-451,-269,-372,-78,-3,-213,-199,-384,169,-557,-173,-299,-733,-340
50638,47,-35,-49,-249,-241,427,-105,42,-181,-258,-25,-159,130,-184,-381,-214,-177,-93,-477,-283,-413,-63,-47,-236,-211,-391,152,-538,-188,-317,-753,-387
50639,39,-16,21,-228,-227,437,-87,23,-172,-248,6,-162,141,-187,-358,-322,-181,-96,-484,-266,-416,-84,-46,-241,-202,-387,124,-489,-171,-299,-724,-371
50640,62,-13,45,-209,-211,467,-56,56,-166,-222,4,-180,162,-162,-343,-171,-190,-86,-457,-244,-410,-177,-7,-222,-178,-358,168,-387,-93,-216,-616,-249
50641,59,-6,-21,-194,-226,475,-52,84,-174,-228,0,-139,119,-161,-356,-24,-153,-101,-484,-236,-370,-188,-18,-231,-182,-332,255,-448,-88,-177,-542,-125
50642,57,-4,-33,-214,-228,480,-31,35,-183,-225,0,-97,103,-176,-357,47,-322,-94,-486,-234,-366,-152,-15,-232,-172,-332,254,-493,-100,-196,-551,-195
50643,40,32,-54,-257,-233,475,-14,-5,-199,-240,13,-8,80,-192,-381,8,-143,-100,-502,-243,-436,-138,6,-238,-187,-376,139,-376,-107,-267,-698,-484
50644,56,34,-14,-250,-216,479,6,-48,-209,-251,7,-57,76,-169,-387,-17,-105,-119,-520,-251,-446,-124,-10,-248,-178,-394,77,-436,-161,-331,-773,-542
50645,99,49,33,-225,-206,503,46,-24,-175,-207,-5,-79,87,-163,-367,42,-146,-133,-516,-239,-433,-66,24,-230,-183,-382,142,-479,-178,-301,-740,-448
50646,80,41,47,-251,-217,459,6,-36,-189,-247,-59,-146,80,-193,-409,-179,-160,-137,-506,-235,-451,-66,7,-232,-165,-366,140,-514,-168,-268,-684,-404
50647,83,50,73,-252,-218,420,-45,-34,-203,-251,-62,-210,96,-173,-385,-323,-235,-127,-509,-215,-442,-127,-95,-235,-155,-351,120,-503,-160,-250,-634,-378
50648,91,65,76,-230,-197,446,-68,-5,-164,-208,-36,-153,127,-145,-361,-294,-277,-124,-475,-196,-404,-159,-121,-203,-146,-349,124,-507,-147,-235,-606,-395
50649,65,35,78,-209,-193,439,-101,-1,-163,-214,-33,-142,127,-137,-357,-399,-251,-118,-466,-196,-395,-186,-86,-196,-120,-321,164,-490,-102,-156,-546,-333
50650,58,27,88,-203,-204,433,-118,5,-182,-235,-41,-150,122,-156,-347,-193,-206,-151,-481,-211,-395,-183,-116,-201,-131,-318,182,-534,-102,-184,-547,-305
50651,67,5,94,-197,-215,457,-118,1,-170,-231,-26,-145,131,-177,-329,-72,-291,-148,-486,-201,-374,-135,-82,-198,-133,-303,175,-523,-113,-211,-586,-308
50652,52,-34,82,-202,-228,451,-134,5,-177,-216,12,-161,130,-134,-323,-94,-280,-124,-488,-208,-345,-145,-35,-219,-123,-307,176,-373,-81,-227,-673,-350
50653,64,0,66,-199,-198,451,-144,-10,-178,-225,0,-167,105,-144,-323,-68,-234,-124,-504,-214,-362,-98,-36,-217,-107,-284,211,-394,-34,-172,-602,-250
50654,69,28,64,-203,-200,476,-91,-29,-184,-213,0,-146,100,-162,-314,14,-279,-140,-509,-192,-353,-106,-64,-209,-101,-266,253,-446,-19,-103,-485,-194
50655,68,33,49,-197,-194,483,-43,-43,-196,-200,29,-188,103,-143,-284,94,-167,-141,-483,-162,-325,-129,-40,-182,-67,-224,279,-453,0,-68,-428,-205
50656,77,12,75,-222,-194,488,-35,-34,-190,-199,31,-195,105,-172,-317,160,-236,-135,-468,-159,-333,-115,-30,-180,-81,-233,251,-448,-17,-117,-527,-302
50657,48,23,28,-238,-220,458,-52,-60,-216,-228,0,-207,87,-219,-359,156,-236,-161,-515,-188,-364,-100,-65,-231,-130,-280,177,-478,-93,-231,-668,-397
