,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
159967,269,230,94,363,-50,391,-204,342,162,150,183,236,732,200,156,-38,-96,-139,362,312,56,24,316,1,253,-115,194,-42,218,69,217,108
159968,281,275,139,397,-39,439,-172,343,189,198,208,273,776,228,191,-29,-91,-76,409,359,78,9,352,30,296,-84,232,-5,255,86,236,180
159969,290,306,169,376,-66,415,-187,352,175,182,178,272,808,235,189,-24,-109,-41,427,363,66,16,358,53,296,-96,243,22,269,101,188,135
159970,243,312,87,340,-40,352,-240,339,147,141,145,177,771,197,160,-65,-159,-97,393,324,13,-20,294,8,241,-128,188,-37,213,40,92,-23
159971,171,233,18,274,-26,288,-314,257,78,87,101,87,721,132,105,-103,-226,-162,333,292,-15,-126,244,-19,205,-168,149,-85,167,16,57,-84
159972,101,144,-72,202,-37,224,-364,224,23,2,39,78,665,78,50,-160,-280,-217,287,224,-52,-155,218,-58,165,-222,83,-94,112,-57,-11,-144
159973,84,133,-66,234,-35,245,-351,221,54,23,61,81,692,101,65,-157,-243,-185,329,266,-36,-79,277,-16,211,-180,103,-28,147,-21,29,-93
159974,111,156,-31,260,-26,288,-321,262,83,46,116,102,747,154,102,-121,-228,-144,383,311,10,-28,316,25,260,-136,134,34,184,0,39,-99
159975,178,255,23,329,-21,343,-252,326,147,95,165,183,804,220,170,-24,-185,-90,449,401,80,60,379,60,326,-62,216,129,241,45,99,-33
159976,244,325,83,372,-39,381,-251,368,177,134,185,215,810,240,219,-9,-132,-66,464,430,118,33,365,52,342,-34,264,35,204,22,94,-23
159977,326,361,124,422,-29,414,-169,409,216,168,220,265,835,270,265,24,-69,-39,478,462,135,-10,348,53,353,-20,283,-70,170,4,62,-76
159978,319,352,107,437,-29,442,-163,414,243,206,282,299,855,299,311,76,6,0,491,492,192,55,412,88,381,33,374,-14,247,94,169,43
159979,306,311,113,461,-18,452,-223,398,220,214,304,287,845,290,317,82,-40,-41,462,468,224,61,387,77,364,25,373,-28,239,51,143,28
159980,224,229,47,370,-30,351,-313,336,141,153,226,197,746,219,234,31,-145,-143,351,387,151,18,291,-32,266,-76,281,-124,140,-29,38,-63
159981,145,139,-40,256,-37,256,-391,250,53,35,104,107,650,114,140,-80,-270,-233,266,312,71,21,165,-115,182,-140,226,-158,78,-93,11,-121
159982,100,94,-97,225,-25,227,-394,191,11,-22,80,67,600,71,96,-103,-339,-301,194,228,7,-86,104,-195,122,-210,114,-234,11,-137,-33,-98
159983,112,153,-58,244,-29,200,-359,232,1,-21,103,112,605,80,72,-38,-391,-323,196,243,31,-3,95,-194,130,-212,111,-295,33,-81,21,31
159984,190,200,-29,298,-30,275,-273,270,41,13,124,125,632,120,116,1,-333,-289,250,272,49,99,128,-175,159,-206,111,-256,62,-105,-56,-116
159985,285,286,17,347,-34,355,-204,320,96,90,199,148,688,185,171,52,-248,-206,307,342,111,146,234,-87,229,-134,216,-30,192,-22,13,-96
159986,325,327,90,362,-36,384,-113,330,118,116,270,142,692,225,215,121,-236,-217,329,381,170,171,261,-65,280,-61,311,-9,173,28,112,70
159987,340,333,133,390,-35,413,-39,331,156,142,334,164,716,271,263,187,-119,-187,350,422,241,255,280,-63,307,-6,341,-30,165,21,155,151
159988,353,386,156,412,-60,435,-24,359,178,177,397,199,745,267,281,243,-51,-154,387,449,262,252,344,-35,316,-13,345,-9,171,13,107,74
159989,350,442,133,383,-42,448,-32,333,172,180,440,132,713,244,315,326,-24,-136,393,457,305,289,391,16,367,22,462,119,276,150,243,195
159990,300,387,62,330,-46,378,-98,283,106,112,328,150,678,185,223,217,-91,-154,337,386,220,241,341,-37,301,-37,412,38,247,150,236,244
159991,278,351,81,290,-35,299,-132,222,28,33,243,143,618,121,119,189,-163,-209,271,290,141,251,277,-108,231,-111,313,-117,114,19,111,40
159992,226,304,51,237,-23,251,-211,192,-27,-34,248,125,592,54,68,194,-174,-207,205,234,72,181,297,-151,169,-186,169,-72,98,-37,4,-71
159993,226,292,-2,267,-36,280,-211,233,-8,-26,269,158,615,50,83,94,-179,-194,192,229,82,202,351,-94,174,-188,139,8,165,13,57,5
159994,310,360,70,339,-29,325,-141,294,41,19,306,226,652,89,103,135,-51,-138,245,272,132,325,403,-38,225,-129,222,22,225,80,163,124
159995,373,407,129,394,-54,358,-75,359,87,61,289,274,696,124,126,169,28,-100,265,296,172,329,394,6,255,-87,273,-15,219,103,209,173
159996,421,430,194,442,-40,419,-10,391,130,115,346,320,730,168,162,224,81,-86,318,340,225,336,482,40,294,-44,345,115,311,168,284,239
