,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
148843,329,140,119,15,-46,-252,141,306,-36,-255,197,-137,146,-88,61,-64,-98,21,-99,-13,-215,80,76,-138,80,-118,37,-209,228,-187,40,-179
148844,353,121,167,20,-38,-184,153,322,-10,-237,193,-97,179,-79,50,-47,-20,44,-90,-12,-228,72,171,-116,102,-88,33,-163,248,-159,36,-192
148845,377,105,185,24,-47,-210,128,306,-7,-243,195,-101,165,-68,75,-27,-30,55,-99,10,-185,111,199,-98,121,-50,73,-205,253,-105,97,-117
148846,405,123,238,38,-42,-169,163,321,-1,-208,247,-74,177,-42,111,7,-40,66,-72,30,-131,159,157,-84,127,-19,130,-105,297,-53,168,-63
148847,423,152,267,26,-33,-149,188,321,-10,-199,281,-56,183,-40,136,30,-31,66,-58,70,-109,164,135,-90,137,-17,159,-113,292,-88,131,-84
148848,419,142,257,11,-45,-144,212,304,-26,-210,283,-40,178,-51,154,36,-56,69,-58,60,-88,187,128,-98,130,-22,139,-153,246,-148,95,-106
148849,398,137,228,-10,-74,-152,224,280,-44,-223,296,-37,180,-61,171,54,-10,80,-42,73,-87,195,148,-86,143,-14,134,-120,262,-163,90,-97
148850,394,155,237,-1,-51,-144,229,317,-27,-195,321,-11,206,-29,207,83,50,116,-8,102,-43,241,225,-30,171,23,181,-15,331,-113,130,-51
148851,423,176,254,12,-37,-136,234,345,-33,-177,340,-12,200,-26,196,76,35,132,-5,91,-42,244,240,-28,179,35,181,9,384,-58,188,-22
148852,447,201,259,8,-34,-85,268,316,-40,-180,346,-30,182,-3,226,81,-12,107,-33,94,-34,253,171,-69,149,27,190,-112,309,-103,153,-25
148853,435,191,267,-13,-48,-107,257,313,-47,-191,332,-51,158,-24,206,73,-11,74,-64,75,-64,231,144,-117,96,-6,153,-159,206,-219,47,-74
148854,410,146,243,-14,-57,-146,210,300,-64,-219,324,-45,142,-45,171,48,1,72,-84,38,-99,226,158,-134,78,-53,124,-180,159,-274,-30,-136
148855,446,167,292,2,-55,-172,208,317,-43,-206,302,-11,171,-28,171,39,25,97,-69,59,-86,237,203,-93,116,-30,144,-90,292,-150,61,-58
148856,440,164,307,7,-43,-155,211,345,-54,-213,258,13,174,-52,143,0,88,118,-79,26,-149,145,225,-100,95,-80,65,-73,294,-155,21,-163
148857,428,156,291,12,-57,-172,208,330,-48,-241,268,13,176,-64,124,21,79,134,-89,3,-146,195,221,-93,86,-96,86,-48,289,-182,26,-126
148858,389,126,273,19,-54,-182,194,341,-40,-238,274,17,186,-70,96,40,98,124,-76,-25,-161,214,257,-104,62,-108,95,-4,314,-193,7,-91
148859,363,121,271,10,-60,-170,163,341,-44,-241,220,-4,179,-92,67,3,92,112,-102,-60,-193,139,238,-114,21,-150,38,0,302,-193,-10,-148
148860,376,124,249,6,-50,-172,159,315,-39,-234,220,-22,166,-83,68,-5,47,91,-118,-96,-210,110,201,-142,20,-203,-7,-41,244,-242,-81,-216
148861,407,138,228,-4,-41,-162,148,281,-41,-235,230,-55,143,-90,52,-27,12,75,-133,-110,-246,103,198,-162,-20,-250,-50,-29,254,-255,-114,-235
148862,437,135,210,-9,-32,-153,126,274,-52,-250,218,-63,125,-98,36,-56,-10,44,-150,-117,-294,48,180,-176,-56,-282,-103,-66,257,-279,-142,-259
148863,450,141,215,4,-18,-139,132,273,-51,-240,214,-62,116,-128,35,-63,28,36,-175,-130,-300,21,166,-189,-65,-304,-121,-119,212,-316,-192,-300
148864,434,124,200,-25,-29,-141,132,273,-43,-236,186,-78,112,-114,45,-63,33,38,-160,-132,-294,80,198,-168,-75,-315,-99,-75,224,-308,-214,-280
148865,391,114,162,-48,-48,-124,154,249,-66,-254,206,-101,100,-112,51,-52,25,28,-171,-137,-300,71,172,-178,-72,-339,-107,-101,212,-331,-209,-306
148866,379,112,176,-68,-47,-140,162,242,-66,-242,221,-111,94,-106,67,-47,24,0,-169,-134,-293,58,175,-196,-64,-323,-109,-88,221,-325,-200,-309
148867,358,111,138,-54,-39,-213,138,231,-75,-229,202,-119,79,-99,68,-50,13,-10,-171,-113,-291,36,156,-210,-54,-303,-130,-116,217,-311,-199,-326
148868,369,103,147,-52,-44,-145,181,229,-91,-216,222,-130,55,-87,87,-45,-16,-31,-187,-106,-276,39,125,-220,-55,-303,-131,-137,182,-330,-205,-343
148869,368,89,140,-53,-67,-115,215,218,-109,-223,234,-115,65,-91,109,-27,50,-15,-177,-87,-265,49,177,-223,-50,-294,-123,-172,169,-340,-190,-314
148870,356,106,166,-44,-51,-126,229,228,-105,-208,264,-106,74,-99,113,1,77,13,-160,-72,-224,76,227,-202,-26,-245,-82,-226,169,-327,-135,-279
148871,404,150,216,-44,-43,-119,244,219,-108,-205,305,-80,87,-104,129,26,43,11,-158,-63,-212,89,188,-204,-1,-234,-75,-113,207,-287,-113,-247
148872,388,180,200,-39,-36,-124,233,210,-111,-224,294,-75,74,-88,108,6,9,0,-167,-49,-237,77,118,-213,0,-232,-107,-153,206,-275,-118,-303
148873,396,202,216,-42,-13,-115,256,219,-94,-196,279,-85,90,-79,134,8,2,-10,-129,-17,-195,109,117,-175,49,-197,-40,-141,254,-219,-47,-223
148874,410,228,207,-25,-30,-113,264,224,-90,-198,283,-78,82,-83,140,11,9,-5,-117,1,-183,112,113,-152,79,-152,-18,-95,249,-214,-44,-217
148875,409,240,190,-3,-19,-211,261,218,-88,-208,286,-71,94,-78,130,11,26,22,-124,11,-189,75,124,-153,98,-137,-3,-55,252,-193,-33,-239
148876,410,238,198,-25,-29,-159,285,219,-89,-200,293,-85,79,-80,135,35,-6,20,-107,4,-166,99,115,-137,115,-118,15,-53,267,-180,-22,-216
148877,387,225,174,-46,-40,-116,284,202,-83,-201,280,-104,76,-97,123,50,-35,-2,-103,25,-142,135,87,-126,126,-98,24,-117,253,-183,-16,-206
148878,343,192,126,-65,-36,-146,241,185,-94,-209,271,-130,80,-90,115,59,-37,-3,-97,22,-156,91,81,-132,141,-95,14,-103,259,-175,0,-196
148879,315,153,92,-88,-48,-158,200,139,-106,-222,245,-166,69,-88,91,9,-84,-27,-110,-3,-176,85,20,-173,119,-102,10,-220,170,-242,-36,-225
148880,293,100,98,-104,-47,-169,152,150,-100,-238,230,-158,96,-91,71,-35,-85,-21,-102,-29,-196,86,27,-179,104,-117,-2,-224,160,-232,-42,-261
148881,262,77,78,-81,-53,-182,122,141,-102,-244,217,-177,80,-98,58,-51,-114,-22,-119,-38,-211,57,8,-179,99,-121,-36,-202,159,-264,-51,-294
148882,257,84,56,-87,-43,-177,108,124,-74,-227,202,-206,78,-91,66,-62,-165,-59,-147,-10,-216,36,-38,-212,79,-144,-70,-292,83,-305,-100,-320
148883,248,49,1,-127,-57,-162,85,95,-112,-242,188,-259,55,-96,77,-55,-214,-92,-140,-7,-206,46,-69,-236,62,-141,-54,-359,43,-297,-69,-287
148884,227,30,0,-159,-72,-191,66,72,-121,-240,161,-270,28,-106,58,-75,-198,-106,-157,-38,-238,36,-54,-224,60,-137,-74,-266,88,-294,-60,-255
148885,201,43,14,-146,-80,-191,62,78,-117,-245,153,-267,23,-109,49,-101,-187,-96,-155,-48,-257,9,-54,-228,55,-190,-106,-244,94,-321,-107,-350
148886,220,65,-1,-155,-96,-197,77,72,-123,-250,186,-274,23,-127,57,-82,-206,-119,-166,-47,-235,37,-50,-239,46,-175,-77,-280,96,-303,-86,-301
148887,236,64,41,-138,-74,-181,117,82,-112,-237,204,-253,8,-115,67,-41,-187,-114,-156,-64,-244,101,-35,-236,35,-159,-57,-275,104,-295,-74,-277
148888,260,87,72,-118,-33,-176,132,117,-111,-240,206,-221,23,-138,65,-38,-181,-111,-176,-78,-243,89,-40,-240,48,-194,-67,-356,72,-323,-90,-298
148889,300,127,117,-66,-9,-173,158,150,-75,-216,240,-171,63,-111,93,8,-62,-84,-135,-41,-204,155,42,-183,62,-159,-18,-213,149,-296,-58,-256
