,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
84513,31,203,402,503,119,570,280,376,113,-23,147,449,265,0,75,204,156,-80,120,134,63,126,163,-20,216,161,287,66,89,-104,-186,71
84514,23,194,387,469,125,575,324,370,90,-26,163,447,260,0,94,209,150,-69,131,156,78,146,197,-12,237,198,330,132,144,-49,-147,154
84515,29,187,419,476,128,579,341,362,105,-24,171,446,242,11,109,202,163,-66,141,179,106,185,191,-11,240,216,352,95,155,-22,-77,213
84516,14,164,402,452,128,569,293,344,102,-6,170,419,233,29,139,193,143,-79,149,203,128,237,206,11,289,234,402,165,223,63,4,292
84517,-34,160,370,438,107,565,281,294,86,-3,171,397,238,42,139,173,134,-86,156,217,137,169,243,55,331,292,433,339,319,184,62,381
84518,-28,158,351,442,97,557,290,294,85,-4,178,379,240,57,138,177,131,-101,161,217,125,141,196,22,316,289,416,271,271,111,21,380
84519,-6,144,376,444,111,570,306,300,71,-4,184,379,223,34,148,185,162,-110,140,206,131,174,159,-26,270,255,403,61,150,0,-53,324
84520,14,156,412,463,123,584,313,307,79,-1,191,402,211,36,149,216,177,-88,135,201,142,164,170,-14,271,253,398,59,145,1,-68,343
84521,27,181,423,441,122,574,306,311,96,-3,198,414,213,31,153,230,161,-86,133,189,137,157,184,-24,272,247,393,117,159,-6,-90,316
84522,37,203,410,461,121,603,336,316,85,18,213,416,214,45,163,255,146,-102,130,211,156,195,161,-36,272,262,395,52,102,-49,-112,265
84523,-4,181,306,437,116,600,332,259,61,4,233,351,210,48,171,266,114,-117,141,227,187,232,136,-25,282,288,424,63,130,2,-64,323
84524,-73,110,166,401,95,573,264,208,85,17,227,298,218,70,210,293,105,-108,181,289,241,284,175,23,351,352,509,149,218,89,26,443
84525,-212,-26,89,341,73,534,199,203,80,11,214,305,234,86,227,310,142,-104,202,300,262,272,203,63,388,408,556,147,252,154,82,494
