,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
74025,-325,-149,230,-318,-300,453,129,450,-126,-97,281,180,300,244,172,228,99,70,37,213,208,436,370,18,135,311,455,58,433,-24,211,264
74026,-304,-119,281,-353,-304,473,150,404,-125,-106,307,172,280,240,168,296,124,28,22,217,214,400,341,-4,136,313,420,64,424,-16,234,256
74027,-301,-99,330,-334,-299,481,178,335,-125,-97,294,177,274,260,178,294,83,38,29,211,220,372,348,1,123,281,382,22,394,-48,199,245
74028,-316,-171,352,-351,-303,486,191,290,-158,-90,300,183,265,241,153,197,31,41,6,170,172,303,337,-26,75,232,304,-2,376,-79,143,217
74029,-275,-243,370,-353,-297,493,-4,308,-148,-119,251,167,275,225,132,9,32,44,-8,162,134,316,340,-27,60,215,266,18,364,-70,131,199
74030,-294,-211,336,-333,-300,444,-83,316,-120,-129,185,169,276,221,75,-54,18,27,-16,126,71,314,328,-45,19,174,248,-19,344,-97,78,207
74031,-332,-145,311,-273,-288,435,-9,366,-94,-115,190,204,305,230,83,99,34,42,1,127,65,339,326,-16,41,165,285,-8,341,-106,94,212
74032,-368,-127,232,-251,-270,434,27,400,-105,-133,203,175,312,206,82,76,12,48,-1,129,55,313,323,-29,31,160,258,-2,323,-146,71,157
74033,-350,-113,249,-228,-274,450,73,405,-96,-140,217,169,328,224,83,78,5,55,-4,110,37,282,326,-37,35,144,203,-38,326,-169,26,44
74034,-294,-92,273,-261,-264,457,85,367,-92,-137,196,134,324,213,69,65,-2,59,-8,101,20,262,327,-37,17,121,193,-92,320,-166,30,38
74035,-291,-85,274,-279,-273,490,46,326,-141,-121,166,124,276,196,76,41,-21,23,-15,105,-1,230,311,-62,29,100,192,-90,311,-162,8,107
74036,-298,-159,207,-270,-275,491,-21,334,-146,-129,95,135,268,189,79,53,-40,4,-23,109,-2,213,303,-70,41,115,196,-148,300,-155,22,122
74037,-266,-180,186,-268,-261,467,-21,355,-100,-130,172,107,310,229,91,55,-23,30,4,134,29,227,280,-43,57,144,195,-140,307,-148,59,105
74038,-278,-207,131,-335,-284,397,-32,307,-127,-147,173,18,286,241,79,31,-67,24,16,132,26,180,232,-60,69,141,170,-106,281,-185,32,71
74039,-359,-280,117,-360,-304,364,-30,286,-123,-140,180,-10,269,252,79,23,-54,-21,-14,120,24,136,206,-85,44,109,169,-123,261,-189,-9,55
74040,-412,-339,92,-367,-303,381,-40,259,-129,-131,184,50,254,256,98,39,-40,-85,-25,146,42,131,194,-81,42,112,181,-94,266,-209,-1,47
74041,-460,-316,79,-385,-286,385,-50,263,-128,-124,198,90,268,255,97,32,-76,-15,-3,135,35,106,246,-74,51,131,173,-47,280,-200,-10,70
74042,-414,-261,148,-367,-298,409,-17,302,-115,-115,205,114,292,266,123,33,-67,0,16,133,45,146,276,-64,56,132,185,-21,281,-192,0,68
74043,-289,-126,226,-338,-294,408,41,324,-121,-136,226,119,308,253,106,26,-49,24,11,142,42,184,292,-61,26,133,188,-31,283,-202,1,60
74044,-194,4,316,-306,-247,430,111,351,-105,-125,265,151,325,260,121,33,-9,61,37,141,58,177,316,-27,59,142,183,-7,323,-168,17,76
74045,-186,16,272,-298,-254,386,118,413,-99,-120,238,113,329,273,103,45,-6,66,40,142,67,170,321,-14,57,147,157,-20,323,-168,13,57
74046,-176,32,150,-268,-280,373,116,467,-95,-126,204,122,346,286,105,52,37,103,41,143,58,165,330,9,65,144,152,-9,348,-180,18,14
74047,-231,-3,128,-275,-309,380,87,408,-121,-130,212,74,313,267,107,68,61,31,30,145,43,145,286,-9,51,126,139,-4,346,-170,8,20
74048,-161,-4,212,-300,-274,417,88,402,-117,-110,237,108,324,277,99,70,24,51,51,161,63,120,326,7,75,148,160,11,354,-148,-1,25
74049,-74,-9,284,-315,-256,447,117,368,-116,-123,257,198,329,261,113,93,-20,101,56,170,92,107,366,33,114,155,220,35,380,-152,13,41
74050,-75,26,309,-292,-273,443,150,371,-114,-104,257,230,346,254,107,90,17,98,38,167,52,185,384,40,83,158,225,60,400,-130,32,79
74051,-64,33,347,-289,-265,463,158,362,-103,-105,276,251,347,246,95,73,14,105,37,161,42,229,384,18,63,140,199,59,414,-140,43,145
74052,-83,-19,337,-293,-260,456,143,333,-122,-120,259,204,304,238,83,71,-6,81,11,132,17,218,357,15,52,112,138,56,388,-169,15,116
74053,-79,64,306,-294,-263,475,170,333,-113,-109,246,173,291,248,86,110,0,66,13,125,29,163,360,-14,49,133,134,55,388,-143,5,79
74054,-77,166,330,-275,-263,440,119,323,-108,-88,195,140,290,237,91,100,-13,45,27,130,21,173,353,-17,26,139,133,26,358,-139,0,80
74055,-42,174,289,-242,-245,423,142,404,-91,-92,151,89,320,233,83,91,-52,48,11,114,-4,209,326,-17,13,128,132,1,332,-168,-33,61
74056,8,159,279,-203,-264,468,158,411,-117,-125,203,68,295,207,65,70,-79,43,-9,98,-12,173,314,-50,-3,91,91,-26,319,-207,-54,29
74057,37,78,323,-225,-255,490,89,385,-102,-114,231,75,302,197,78,69,-48,22,-19,91,-19,151,302,-67,-6,81,85,-10,290,-217,-64,-44
74058,9,40,280,-226,-222,557,103,358,-96,-82,212,95,295,218,96,126,-20,-6,-13,132,4,170,317,-52,26,95,102,8,300,-210,-55,-42
74059,-53,71,243,-212,-226,601,54,312,-107,-86,203,93,270,229,112,124,-62,-14,17,130,-13,151,328,-55,41,92,75,-8,312,-222,-49,-6
74060,-70,190,286,-201,-223,581,35,294,-100,-70,256,67,270,206,110,66,-89,-27,-1,112,-24,93,281,-70,27,79,53,-3,283,-232,-52,-39
74061,10,299,273,-155,-224,533,77,284,-109,-97,265,28,243,200,83,-57,-158,-63,-45,98,-36,77,206,-107,-8,49,21,-164,217,-289,-106,-82
74062,78,297,232,-146,-206,520,124,337,-105,-90,208,30,250,212,54,-143,-175,-55,-24,82,-67,107,233,-98,-15,41,28,-109,237,-287,-89,-50
74063,13,266,204,-209,-228,529,74,358,-91,-92,175,6,269,236,40,-1,-200,-45,-16,93,-71,102,263,-103,-35,31,42,-127,251,-287,-103,-60
74064,7,200,214,-272,-225,486,37,313,-105,-103,173,-14,248,257,50,7,-186,-21,-37,90,-70,105,244,-98,-38,38,47,-201,199,-315,-121,-38
74065,12,164,257,-258,-233,474,28,290,-121,-105,153,-38,226,230,52,-44,-178,-53,-52,71,-73,85,180,-129,-37,20,23,-193,178,-317,-146,-58
74066,89,195,284,-263,-226,466,55,290,-118,-118,168,-24,218,209,24,-50,-169,-85,-63,53,-91,54,152,-138,-41,-8,-14,-185,180,-322,-156,-122
74067,151,237,290,-243,-210,468,93,297,-130,-115,165,-4,207,190,27,-56,-155,-109,-70,58,-95,49,135,-144,-48,-10,-3,-177,175,-324,-154,-110
74068,136,259,276,-246,-218,451,115,262,-147,-105,168,-46,195,194,31,-49,-187,-134,-82,42,-80,32,87,-171,-63,5,-13,-203,158,-341,-157,-79
74069,155,268,289,-269,-223,436,110,246,-131,-107,151,-44,190,198,24,-41,-194,-103,-80,56,-76,33,112,-158,-39,-9,-14,-168,193,-325,-142,-103
74070,156,285,259,-285,-230,460,86,270,-136,-115,130,-36,205,187,-6,-54,-181,-148,-94,35,-105,22,90,-173,-53,-18,-26,-146,192,-311,-153,-145
74071,138,243,231,-276,-230,561,61,243,-128,-89,147,-38,202,207,-5,-67,-190,-120,-87,24,-121,18,118,-172,-59,-17,-53,-125,195,-313,-163,-158
74072,89,206,109,-264,-220,613,6,306,-124,-90,79,-66,227,221,18,-71,-178,-94,-68,30,-120,17,143,-174,-61,-13,-36,-129,216,-276,-130,-82
74073,49,178,50,-236,-223,543,4,263,-125,-114,116,-51,257,201,19,-55,-127,-71,-69,32,-97,49,134,-177,-61,-4,-5,-160,203,-308,-152,-76
74074,-42,92,71,-159,-248,460,16,296,-115,-122,135,-110,258,197,-5,-62,-97,-97,-66,11,-105,42,133,-180,-63,-13,-1,-132,198,-324,-144,-87
74075,-64,161,184,-137,-226,461,83,443,-95,-119,156,-51,265,200,8,-46,-142,-54,-53,22,-104,41,181,-167,-71,-20,9,-92,221,-272,-135,-72
74076,-40,249,288,-159,-222,469,95,366,-99,-127,145,-47,255,207,4,-44,-163,-71,-70,17,-108,42,190,-180,-101,-19,-8,-113,180,-335,-176,-73
74077,71,258,246,-188,-236,451,82,325,-92,-137,126,27,249,200,-8,-44,-121,-65,-75,17,-116,26,171,-190,-118,-42,29,-108,166,-347,-176,-64
74078,114,191,263,-209,-246,412,74,332,-103,-143,73,50,237,198,-24,-76,-93,-89,-77,23,-119,77,189,-209,-132,-27,66,-105,163,-330,-152,-55
74079,117,215,306,-236,-255,398,35,320,-119,-178,85,80,227,202,-23,-88,-98,-94,-84,17,-108,111,205,-208,-128,-13,88,-134,151,-334,-152,-78
74080,71,215,288,-283,-260,382,-32,316,-113,-178,105,104,244,202,-35,-112,-132,-61,-71,13,-113,131,233,-192,-126,-27,83,-169,161,-336,-164,-43
74081,82,205,286,-304,-261,351,-53,272,-131,-164,97,70,211,204,-36,-123,-109,-59,-74,18,-125,87,229,-186,-116,-35,53,-138,177,-317,-155,-95
74082,74,220,262,-305,-245,403,-24,281,-141,-136,116,54,218,213,-8,-46,-82,-70,-69,32,-117,49,254,-179,-113,-44,33,-115,185,-315,-175,-121
74083,7,207,222,-260,-240,446,-20,330,-143,-141,108,15,201,204,-6,8,-114,-77,-93,26,-91,22,251,-210,-110,-41,37,-138,147,-372,-195,-74
74084,-21,192,218,-211,-244,450,25,316,-125,-150,117,11,201,200,-10,-37,-150,-85,-103,20,-107,-12,245,-213,-99,-47,20,-153,135,-379,-219,-156
74085,-49,137,168,-190,-251,393,-12,333,-118,-164,95,-44,217,177,-14,-167,-172,-78,-119,8,-111,-43,225,-218,-116,-60,-46,-213,94,-430,-256,-244
74086,29,85,193,-222,-230,380,-33,333,-109,-165,43,-25,223,180,-19,-293,-133,-48,-80,22,-108,12,265,-183,-88,-26,-5,-208,146,-383,-201,-117
74087,25,17,210,-280,-231,409,-29,277,-125,-165,12,-56,226,190,-33,-184,-141,-43,-65,20,-165,7,242,-179,-78,-41,-5,-204,130,-400,-212,-156
74088,11,40,247,-309,-235,352,-46,241,-122,-195,15,-4,213,199,-53,-138,-127,-75,-67,13,-156,-5,222,-170,-56,-14,-9,-153,163,-361,-190,-153
74089,40,147,264,-312,-246,322,-35,265,-99,-195,66,71,235,218,-44,-151,-125,-47,-44,43,-140,-32,244,-143,-30,-10,-10,-118,194,-314,-174,-95
74090,27,151,261,-331,-251,336,-41,255,-118,-214,42,48,250,212,-58,-168,-170,-38,-46,25,-144,-84,221,-167,-46,-40,-47,-141,160,-356,-210,-174
74091,-9,35,171,-333,-260,360,-28,246,-117,-205,22,15,246,211,-35,-150,-163,-46,-45,23,-121,-69,221,-167,-53,-32,-18,-188,156,-372,-213,-177
74092,-43,66,69,-316,-239,374,-70,299,-108,-200,22,20,256,214,-18,-118,-162,-34,-40,47,-101,-34,235,-149,-23,-24,18,-195,127,-390,-225,-171
74093,-60,174,64,-258,-238,362,-100,317,-99,-199,66,26,271,193,-22,-113,-198,-13,-36,60,-81,-72,229,-139,-27,-23,-12,-209,126,-385,-221,-182
74094,-113,187,42,-197,-240,400,-57,365,-93,-189,81,11,301,202,-21,-131,-192,15,-35,47,-91,-93,226,-140,-40,-24,-88,-235,106,-379,-215,-139
74095,-105,138,79,-238,-247,428,-83,234,-108,-163,84,-13,258,209,-16,-87,-94,-73,-66,50,-95,-21,124,-166,-33,0,-46,-222,98,-368,-177,-79
74096,-50,136,87,-274,-250,445,-104,15,-115,-153,68,-54,240,189,-14,-42,-93,-86,-67,66,-80,10,98,-162,-22,19,-45,-183,111,-356,-146,-96
74097,22,4,75,-268,-224,448,-91,264,-111,-166,48,-73,258,174,-21,-34,-169,-62,-69,56,-100,27,133,-159,-29,0,-26,-178,101,-354,-150,-98
74098,10,-63,104,-256,-212,443,-55,375,-100,-172,81,-55,270,168,-8,-50,-161,-59,-39,64,-96,74,126,-159,-18,7,-2,-165,141,-342,-131,-85
74099,62,1,195,-245,-198,446,-31,320,-112,-155,92,-18,263,153,-12,-62,-229,-42,-33,53,-78,103,186,-145,-13,20,35,-159,153,-317,-83,-95
