,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
69415,-147,159,109,-15,-73,280,60,223,25,-84,120,-346,337,-81,56,-16,305,-8,-46,-90,-118,110,27,85,55,22,253,-114,38,-37,-99,-11
69416,-139,192,115,-16,-57,294,74,239,46,-80,142,-336,358,-67,54,-28,320,-8,-37,-91,-122,96,29,111,69,25,230,-88,54,-31,-107,-40
69417,-143,155,95,-9,-57,293,41,227,60,-84,148,-283,356,-53,70,-26,325,2,-11,-60,-103,173,52,109,92,53,281,-111,72,2,-25,158
69418,-185,131,59,-22,-74,279,80,198,49,-86,177,-331,320,-54,103,-19,260,-35,-34,-74,-100,210,5,78,79,49,289,-194,18,-26,-19,229
69419,-209,120,33,-41,-74,276,70,174,33,-86,185,-392,308,-46,123,-13,219,-46,-35,-86,-107,235,-13,69,77,49,297,-216,-17,-80,-55,227
69420,-233,82,-63,-47,-94,245,-26,129,38,-97,71,-423,321,-36,78,-3,237,-23,-11,-75,-109,219,32,95,101,61,319,-152,43,-36,-44,205
69421,-316,15,-209,-93,-118,182,-170,71,29,-124,-25,-463,315,-57,20,-70,239,-21,0,-62,-154,56,19,119,111,59,279,-146,32,-28,-8,106
69422,-437,-96,-297,-154,-137,146,-180,36,38,-123,-81,-471,323,-36,30,-102,268,-15,32,-27,-135,29,48,160,149,89,302,-146,70,43,60,103
69423,-512,-176,-299,-163,-135,154,-240,45,39,-95,71,-446,343,14,114,-31,314,12,68,6,-77,-18,111,205,193,140,336,-41,167,120,90,126
69424,-437,-105,-182,-155,-141,175,-171,102,28,-115,87,-410,333,-22,94,-9,296,8,28,-35,-88,43,129,187,162,88,286,5,183,75,10,55
69425,-143,160,84,-37,-84,250,-11,194,24,-119,82,-361,320,-81,47,-34,272,-23,-14,-110,-157,41,58,103,85,-1,215,-122,58,-44,-89,32
