,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
36179,-150,380,47,-731,-185,373,162,111,-17,-191,142,-319,357,57,-1058,259,184,-285,-91,-521,-245,-23,180,249,146,105,-290,-301,308,87,68,17
36180,-107,417,65,-717,-179,373,157,94,-24,-200,156,-232,345,62,-1066,279,-74,-308,-95,-547,-288,0,171,219,124,76,-349,-374,230,6,27,-7
36181,-105,418,72,-702,-148,377,151,101,12,-195,124,-132,352,69,-1060,366,154,-286,-93,-537,-289,66,228,198,144,94,-318,-470,67,-47,22,36
36182,-98,449,90,-693,-131,399,195,115,19,-172,143,-82,371,81,-1042,361,201,-264,-88,-536,-275,101,281,225,156,112,-276,-441,60,-3,57,85
36183,13,567,126,-686,-110,439,273,118,12,-166,183,-99,366,72,-1024,258,108,-263,-91,-533,-220,124,267,247,150,115,-279,-365,136,29,91,30
36184,65,649,99,-688,-115,470,328,100,27,-148,221,-123,356,57,-1040,147,64,-273,-101,-526,-242,154,244,237,138,103,-287,-309,182,31,63,18
36185,42,596,101,-706,-116,431,257,70,7,-153,168,-166,323,62,-1049,100,23,-307,-112,-535,-254,79,179,219,135,118,-288,-285,197,50,49,27
36186,-20,563,61,-711,-99,457,247,67,1,-153,181,-164,322,80,-1021,64,-42,-328,-112,-512,-231,69,203,245,146,137,-281,-251,204,40,35,-15
36187,-85,554,2,-739,-132,447,256,22,-23,-160,171,-193,297,62,-1029,-46,-46,-347,-156,-539,-282,71,205,206,109,97,-388,-361,139,-50,-41,-83
36188,-59,555,-4,-773,-139,449,256,11,-41,-142,168,-257,264,42,-1035,-174,-25,-387,-176,-555,-311,54,123,143,90,65,-430,-439,94,-77,-62,-109
36189,22,635,74,-733,-110,483,283,40,-21,-111,196,-266,249,44,-1032,-55,0,-415,-188,-561,-293,29,35,112,72,60,-413,-484,59,-93,-71,-83
36190,78,665,79,-726,-92,478,276,39,-27,-99,197,-254,255,54,-1020,138,-24,-425,-186,-562,-276,40,30,102,48,49,-400,-494,51,-100,-63,-63
36191,38,628,6,-765,-134,439,256,-15,-45,-149,150,-297,239,32,-1032,288,-171,-430,-202,-573,-284,37,51,94,28,13,-418,-488,112,-75,-74,-103
36192,-18,598,-17,-770,-136,462,256,-4,-36,-137,138,-269,253,73,-1033,317,-153,-401,-132,-553,-274,19,105,144,62,52,-383,-457,160,-22,-30,-82
36193,-31,615,-1,-766,-124,447,248,11,-24,-131,113,-258,247,59,-1046,61,54,-404,-136,-581,-303,38,97,134,37,47,-358,-495,-8,-77,-16,-49
36194,9,632,24,-749,-115,446,255,24,-12,-139,132,-254,261,50,-1057,-198,-38,-384,-143,-563,-309,17,125,137,35,48,-359,-451,12,-40,32,0
36195,31,611,68,-727,-121,440,270,40,-19,-163,137,-256,278,46,-1041,-197,-61,-431,-171,-575,-309,-22,53,103,30,22,-374,-486,66,-96,-54,-62
36196,-3,564,37,-740,-124,398,243,26,-6,-163,111,-255,266,44,-1053,-90,-29,-455,-196,-587,-302,-45,49,82,15,14,-421,-493,32,-110,-134,-76
36197,-46,520,3,-763,-140,385,209,39,10,-140,121,-213,285,70,-1055,52,-33,-389,-183,-542,-291,-19,121,146,29,55,-454,-431,84,-19,-26,-25
36198,-63,516,22,-754,-168,397,192,38,0,-129,96,-193,299,62,-1054,126,-8,-353,-178,-546,-282,18,141,189,61,70,-423,-431,138,24,84,31
36199,-37,552,27,-733,-148,400,186,60,22,-118,94,-190,334,69,-1047,-62,6,-324,-144,-518,-278,53,192,212,98,88,-328,-378,195,69,89,76
36200,-33,557,41,-723,-127,410,211,49,21,-108,117,-142,343,62,-1033,-415,37,-303,-123,-506,-268,33,206,226,83,93,-385,-335,198,57,46,29
36201,-22,577,30,-731,-145,428,262,40,3,-104,141,-149,309,73,-1028,-126,68,-331,-151,-530,-298,-35,207,217,70,64,-471,-322,163,-50,-46,-36
36202,-20,585,3,-752,-142,446,316,26,-12,-101,172,-241,305,68,-1023,196,28,-357,-142,-527,-293,-214,197,209,70,36,-494,-373,139,-121,-176,-101
36203,-44,541,34,-757,-137,432,272,23,5,-106,151,-298,311,82,-1002,68,32,-324,-113,-504,-272,19,221,213,112,75,-448,-378,183,-23,-61,-42
36204,-107,495,0,-791,-169,416,222,8,0,-141,112,-300,306,81,-1050,-101,-55,-315,-92,-507,-271,107,249,218,152,80,-442,-347,188,12,8,8
36205,-92,484,-6,-788,-161,418,225,30,7,-134,105,-271,352,85,-1024,-16,-3,-294,-62,-493,-256,4,256,272,173,98,-414,-256,235,51,57,10
36206,-101,490,-12,-764,-149,448,225,36,18,-86,147,-295,368,100,-971,156,64,-291,-68,-453,-207,92,272,298,184,145,-307,-251,217,58,57,-10
36207,-136,445,-42,-790,-171,396,170,22,-3,-103,102,-309,360,96,-985,282,-106,-296,-86,-447,-185,79,258,295,190,158,-301,-347,208,43,56,35
36208,-93,479,-30,-768,-174,413,188,47,14,-91,98,-235,380,124,-981,292,45,-258,-56,-449,-209,104,330,336,218,152,-389,-311,249,42,19,21
36209,-58,511,-12,-760,-157,434,229,35,18,-97,129,-193,345,115,-987,279,159,-294,-84,-460,-263,81,335,337,202,111,-439,-293,197,-17,-87,-86
36210,-88,488,-23,-769,-169,418,183,9,-1,-140,107,-216,324,79,-1022,172,47,-317,-131,-485,-296,38,257,305,177,69,-403,-300,204,-44,-102,-83
36211,-96,505,-23,-777,-172,427,196,13,0,-129,122,-214,325,96,-999,224,15,-294,-91,-464,-249,10,267,309,199,103,-403,-314,265,26,-62,-54
36212,-83,505,-38,-768,-165,424,206,-18,15,-124,125,-247,320,92,-1009,238,-51,-327,-90,-458,-274,27,300,290,192,93,-429,-408,226,-13,-84,-68
36213,-94,506,-47,-767,-151,436,228,-11,8,-101,127,-261,317,90,-994,188,-46,-328,-106,-452,-270,35,286,267,168,101,-394,-547,98,-77,-39,-30
36214,-113,528,-57,-766,-139,458,227,-11,-7,-87,130,-266,318,107,-976,140,-36,-329,-92,-449,-251,69,200,264,191,139,-369,-501,60,-66,-12,-41
36215,-80,517,-34,-736,-129,472,244,20,-4,-83,153,-268,337,113,-959,156,-49,-298,-100,-446,-233,60,171,278,199,123,-387,-467,133,-42,-47,-130
36216,-69,499,-25,-725,-146,440,229,64,11,-101,150,-424,328,106,-969,198,-82,-323,-75,-462,-224,38,160,264,174,129,-392,-483,118,-65,-74,-163
36217,-71,503,4,-728,-146,431,204,56,3,-98,146,-424,346,99,-977,228,-134,-328,-75,-470,-240,47,170,258,171,102,-380,-467,124,-80,-92,-108
36218,-56,497,0,-729,-156,434,209,40,-2,-104,128,-190,341,81,-992,283,-1,-329,-111,-477,-257,59,146,223,129,82,-394,-450,101,-117,-133,-99
36219,-69,500,3,-720,-144,440,236,52,7,-92,125,-195,354,97,-1001,286,-112,-342,-94,-484,-237,77,152,210,115,93,-419,-467,95,-71,-76,-36
36220,-84,482,7,-725,-170,408,217,51,18,-106,112,-188,334,84,-1001,78,-217,-322,-88,-498,-268,-5,239,195,107,73,-445,-495,96,-72,-45,-71
36221,-95,486,-21,-730,-177,398,192,55,9,-126,107,-151,342,65,-1007,-247,185,-329,-108,-504,-281,-3,218,206,81,70,-430,-458,103,-89,-50,-77
36222,-77,509,-4,-717,-161,396,225,64,5,-127,142,-159,333,71,-990,-318,8,-325,-101,-520,-237,33,139,186,65,66,-377,-425,38,-134,-97,-104
36223,-75,514,-3,-708,-159,398,266,69,14,-123,166,-138,336,85,-953,50,-69,-334,-118,-496,-164,14,120,163,60,105,-381,-406,30,-130,-153,-104
36224,-56,538,2,-688,-157,394,285,67,11,-119,161,-132,333,72,-967,337,69,-335,-119,-483,-212,-5,140,171,61,96,-499,-385,92,-88,-125,-95
36225,14,560,37,-707,-149,418,282,88,19,-112,144,-120,357,79,-992,509,15,-321,-94,-473,-236,65,187,176,68,87,-525,-462,98,-64,-68,-75
36226,5,587,14,-708,-158,427,305,79,38,-98,160,-151,367,99,-991,462,-34,-336,-82,-454,-218,89,129,190,93,89,-477,-414,122,-55,-60,-60
36227,0,568,9,-728,-159,415,248,60,21,-89,154,-277,327,96,-1003,158,0,-356,-100,-483,-271,74,80,163,72,78,-460,-402,100,-86,-77,-61
36228,0,541,58,-724,-194,399,178,74,6,-124,105,-237,334,91,-1036,-242,55,-341,-115,-520,-299,68,123,161,45,53,-581,-429,34,-123,-64,-36
36229,0,574,99,-702,-180,427,235,102,23,-99,123,-119,358,102,-992,-127,16,-332,-95,-508,-274,82,173,181,62,75,-601,-368,72,-76,-31,-41
36230,-11,575,88,-705,-176,430,293,90,3,-103,183,-140,329,92,-958,100,-77,-338,-116,-490,-207,54,141,142,56,106,-501,-386,81,-68,-36,-83
