,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
25651,-586,-151,809,-99,-194,442,117,716,65,6,373,-158,454,-243,0,436,588,159,357,307,-115,347,698,185,395,440,125,347,480,358,302,12
25652,-587,-131,825,-124,-201,475,26,674,58,35,408,-92,418,-226,48,487,437,146,354,348,-58,280,656,182,405,467,188,220,461,353,322,-12
25653,-468,-8,904,-125,-179,550,88,617,40,46,429,62,380,-248,50,531,436,143,341,336,-45,193,644,151,393,462,189,38,448,356,332,60
25654,-346,103,1032,-93,-180,529,256,626,40,13,384,-70,402,-269,29,659,453,93,322,301,-39,197,538,107,366,423,178,97,380,303,240,-20
25655,-349,149,1021,-48,-164,529,361,727,70,16,436,-483,503,-262,35,687,358,166,320,278,-50,236,343,93,330,425,128,46,247,112,18,-275
25656,-364,176,1006,-13,-149,586,314,748,61,32,451,-542,501,-266,38,639,432,180,325,287,-80,192,399,75,331,407,99,142,303,128,74,-167
25657,-354,155,1057,20,-122,571,340,841,45,49,419,-360,408,-256,31,637,509,63,331,298,-95,200,531,108,373,417,130,291,440,308,247,84
25658,-362,161,1038,-36,-163,539,346,807,26,25,452,-553,361,-293,20,611,438,59,308,289,-104,151,460,92,337,400,70,58,358,261,192,25
25659,-290,240,1002,-70,-153,533,385,752,46,20,465,-538,407,-281,12,480,406,42,278,267,-159,160,403,23,281,336,-70,-124,215,108,4,-340
25660,-200,308,934,0,-117,536,375,704,48,41,457,-421,407,-315,-1,438,378,-27,261,231,-209,57,357,-26,254,288,-146,-103,112,-4,-55,-360
25661,-221,349,910,-15,-131,563,349,670,47,29,471,-397,427,-320,7,401,321,-6,256,223,-183,21,406,-25,257,298,-63,130,218,92,52,-153
25662,-277,370,867,1,-122,650,351,692,82,40,499,-297,492,-280,36,428,314,66,281,255,-158,217,447,13,294,338,49,53,283,188,160,-37
25663,-346,400,957,24,-103,733,356,580,60,51,519,-184,402,-286,26,522,300,15,249,260,-151,247,339,0,257,339,44,-91,203,113,99,-139
25664,-281,398,1085,54,-138,675,296,680,26,39,475,-126,324,-318,-2,557,321,4,232,245,-154,169,324,-11,240,326,25,-34,204,78,71,-213
25665,-145,417,1037,74,-110,632,270,700,44,44,471,-289,373,-327,-14,586,320,-9,254,229,-156,151,349,-28,242,317,57,-30,169,75,109,-109
25666,-19,463,1003,25,-96,597,354,698,14,33,489,-414,362,-341,-22,557,318,-7,223,192,-161,98,325,-55,204,309,106,-200,82,-51,-94,-219
25667,7,432,1050,28,-89,638,388,754,42,46,486,-508,408,-315,-3,601,274,38,225,240,-112,216,335,-23,231,369,247,-199,158,29,15,-83
25668,-8,398,1043,33,-113,609,364,736,45,15,446,-558,390,-335,-32,588,308,64,230,214,-205,233,339,-31,218,266,-11,30,182,-26,-78,-258
