,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
121937,365,293,666,314,130,375,154,536,311,298,307,159,443,221,388,-49,323,140,122,3,88,338,321,245,220,247,430,-130,222,258,70,185
121938,343,232,670,319,117,444,84,556,290,295,320,157,430,192,368,-379,322,122,111,-23,99,214,303,218,196,209,383,-162,186,231,25,117
121939,329,236,658,313,133,498,123,563,306,300,319,181,417,188,358,-275,304,95,87,-38,92,173,254,205,181,202,325,-127,184,213,-7,108
121940,369,294,627,345,164,494,187,562,335,314,335,240,430,197,358,101,282,99,91,-58,19,178,246,190,166,189,291,-125,185,224,22,121
121941,364,347,643,346,139,389,151,573,313,311,290,311,432,187,320,111,244,111,94,-77,-55,161,247,196,160,172,281,-178,172,221,36,144
121942,324,320,605,319,117,281,102,568,302,274,217,307,434,186,352,-141,256,115,99,-47,11,111,272,196,182,187,293,-178,180,233,38,112
121943,315,298,579,310,127,249,117,553,330,283,201,253,443,206,345,-34,290,124,112,-25,45,95,310,224,189,208,319,-132,247,264,59,154
121944,302,368,587,322,108,267,157,553,309,277,223,235,438,184,313,125,244,121,86,-57,-18,112,289,214,165,201,304,-179,237,248,63,102
121945,332,421,624,351,121,315,136,564,337,305,323,286,472,226,349,52,174,177,114,-37,-37,129,364,244,187,215,317,-153,247,283,84,115
121946,333,293,600,334,112,342,82,521,327,314,339,282,447,241,367,-56,165,158,117,-15,-10,64,330,220,182,223,313,-199,227,264,47,55
121947,267,174,535,307,108,371,145,481,304,329,321,195,413,230,397,39,210,136,118,7,50,19,313,228,210,241,353,-196,219,271,83,26
121948,195,148,479,296,104,374,116,461,305,330,299,111,409,231,418,86,302,122,119,11,83,57,344,249,217,266,384,-131,275,310,119,35
121949,170,155,402,252,75,371,75,451,271,310,327,55,376,215,404,90,347,83,106,1,82,109,345,214,199,266,414,-134,270,305,93,80
121950,228,219,411,284,96,396,102,515,286,334,361,82,401,225,386,23,316,88,85,13,65,157,314,205,180,256,390,-220,237,269,66,155
121951,225,244,388,290,78,396,87,577,286,332,334,157,426,222,384,21,258,104,105,9,36,231,304,227,181,253,363,-200,247,272,55,203
121952,241,282,400,307,100,386,69,620,301,319,332,213,453,248,376,42,263,140,122,-5,61,238,337,243,190,255,361,-194,279,275,87,217
121953,237,238,427,329,97,374,64,623,305,307,272,164,445,232,364,-6,304,131,108,-23,42,120,366,236,187,208,314,-190,270,262,60,104
121954,258,240,493,339,115,361,48,575,320,299,209,164,446,224,344,-55,324,170,120,-29,8,82,414,272,189,212,290,-135,313,280,93,-7
121955,259,248,573,329,115,313,-3,543,327,302,240,219,461,241,339,-61,320,210,137,-26,23,132,466,312,205,221,308,-67,338,296,90,74
121956,237,204,604,352,118,295,23,564,320,304,269,265,480,235,349,-59,365,242,153,-12,47,232,480,316,230,240,333,-92,360,337,123,198
121957,251,152,616,343,121,394,22,551,332,330,276,304,492,239,378,-23,242,220,156,-6,50,256,436,305,214,264,343,-211,349,339,148,241
