,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
29956,-508,-539,-531,-292,-348,-32,-461,-168,43,-39,-362,-556,140,296,-86,-389,-568,-420,-65,-213,-291,-375,-252,-74,111,44,-305,-618,-381,-355,-431,-570
29957,-505,-534,-517,-331,-344,-57,-452,-195,31,-40,-377,-571,133,297,-99,-436,-539,-396,-62,-213,-311,-413,-214,-68,111,43,-308,-580,-369,-361,-447,-725
29958,-510,-621,-498,-323,-381,-101,-552,-209,14,-51,-406,-550,108,276,-123,-444,-547,-398,-60,-229,-331,-330,-204,-55,114,59,-264,-531,-352,-306,-387,-532
29959,-486,-630,-501,-300,-378,-103,-530,-229,22,-55,-363,-521,121,278,-96,-457,-510,-373,-55,-232,-328,-267,-168,-24,127,63,-325,-517,-303,-253,-326,-334
29960,-454,-560,-508,-289,-359,-58,-479,-224,17,-35,-300,-444,125,276,-65,-480,-589,-375,-68,-223,-314,-336,-192,-18,140,62,-371,-548,-302,-258,-348,-439
29961,-447,-496,-432,-284,-346,-135,-485,-166,25,-48,-350,-351,165,276,-90,-695,-639,-342,-38,-220,-296,-343,-204,-8,142,72,-378,-597,-302,-244,-343,-479
29962,-461,-501,-396,-307,-361,-160,-492,-156,29,-50,-433,-322,175,284,-99,-623,-548,-294,-18,-211,-290,-434,-156,33,180,83,-321,-520,-256,-204,-297,-541
29963,-481,-558,-481,-312,-358,-159,-469,-104,32,-62,-496,-356,202,295,-118,-367,-443,-267,0,-206,-293,-410,-46,79,210,99,-270,-519,-181,-160,-241,-383
29964,-475,-565,-479,-314,-344,-102,-485,-6,37,-49,-426,-398,209,299,-118,-313,-414,-240,18,-215,-348,-418,-9,113,210,57,-350,-624,-164,-158,-251,-356
29965,-537,-584,-426,-246,-359,-79,-465,-34,40,-32,-389,-484,201,291,-110,-409,-424,-248,12,-220,-339,-386,4,120,215,78,-339,-519,-125,-140,-236,-383
29966,-627,-700,-446,-240,-334,51,-430,-87,36,-26,-332,-475,181,291,-88,-385,-404,-276,11,-197,-323,-322,-7,89,189,72,-351,-485,-163,-209,-305,-443
29967,-641,-757,-573,-222,-338,76,-464,-64,45,-21,-317,-422,179,282,-86,-391,-446,-273,18,-189,-321,-310,-27,105,206,74,-370,-416,-156,-196,-271,-428
29968,-665,-696,-618,-216,-350,26,-510,-15,35,-42,-344,-384,184,277,-104,-388,-428,-245,0,-199,-311,-366,-65,98,202,91,-348,-326,-139,-163,-236,-375
29969,-622,-762,-503,-190,-317,81,-559,8,40,-13,-290,-365,205,295,-61,-410,-289,-227,12,-172,-283,-459,-19,125,200,109,-351,-395,-118,-149,-241,-413
29970,-653,-782,-439,-180,-332,47,-520,-28,52,-1,-357,-380,218,310,-29,-492,-297,-238,13,-181,-229,-417,-31,131,196,114,-279,-612,-136,-133,-239,-393
29971,-607,-707,-415,-209,-341,-21,-544,-82,42,-34,-404,-370,209,298,-74,-445,-347,-207,36,-189,-245,-390,24,137,225,149,-242,-523,-77,-67,-168,-201
