,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
55803,-445,-55,-951,-199,-193,274,44,-48,14,-72,-15,67,-62,-228,-433,-68,-140,-168,178,39,-5,275,120,-110,254,343,470,-332,-159,-89,37,73
55804,-465,-28,-1026,-196,-200,257,65,-4,19,-68,9,-30,-8,-226,-427,2,-401,-108,182,22,-6,255,112,-99,231,340,455,-362,-138,-76,69,154
55805,-361,-26,-971,-187,-198,217,88,-9,6,-92,42,-169,1,-258,-430,37,-306,-78,189,1,-73,243,190,-98,203,255,264,-288,-120,-76,23,142
55806,-290,-32,-980,-154,-186,213,134,65,19,-83,0,-203,31,-256,-471,59,-228,-36,218,-4,-102,285,320,-67,206,234,207,-280,-113,-87,2,93
55807,-336,-151,-1120,-271,-206,214,111,83,3,-93,-61,-227,42,-260,-491,-9,-207,-27,195,0,-75,304,315,-43,214,262,300,-248,-92,-43,51,144
55808,-355,-162,-1035,-262,-211,283,165,30,18,-59,18,-206,27,-246,-420,5,-248,-41,175,35,11,251,232,-57,236,307,414,-115,-34,-13,98,137
55809,-402,-159,-937,-211,-209,395,171,12,36,-48,61,-88,22,-243,-399,91,-259,-31,172,27,15,162,285,-58,238,301,404,-159,-40,-2,72,145
55810,-526,-193,-1004,-235,-199,335,149,0,18,-74,37,-36,9,-265,-440,33,-178,-26,138,4,6,86,366,-88,211,278,308,-344,-94,-62,42,150
55811,-512,-258,-1055,-131,-171,376,138,82,25,-60,65,-92,29,-257,-419,-20,-83,-59,154,22,37,-46,433,-97,194,270,205,-423,-140,-95,15,140
55812,-579,-236,-1051,-91,-165,389,81,117,25,-42,65,-112,9,-241,-399,-24,-93,-115,150,7,22,37,386,-100,200,287,251,-358,-218,-134,-2,155
55813,-663,-109,-1104,-82,-161,359,24,68,-6,-75,79,-149,-12,-271,-410,21,-87,-86,130,12,16,45,291,-94,204,275,249,-217,-140,-60,56,181
55814,-560,-23,-1107,-117,-154,341,138,32,1,-52,111,-252,-5,-263,-395,38,-16,-57,142,42,21,76,245,-29,246,309,251,-77,-14,53,160,242
55815,-457,-150,-1136,-157,-183,360,119,-3,-2,-43,72,-167,4,-248,-425,-77,-65,-16,148,42,-32,322,236,-14,262,297,232,-76,-26,59,180,290
55816,-316,-72,-1139,-210,-196,365,71,-56,-12,-38,23,-52,-37,-266,-438,-121,-153,-61,132,48,-38,401,251,-24,256,276,266,-21,8,70,172,330
55817,-244,63,-1110,-338,-195,368,64,-90,-13,-57,16,-78,-55,-249,-415,-74,-179,-100,161,56,15,452,309,-35,271,307,354,-186,-14,51,196,344
55818,-214,34,-1048,-302,-197,346,100,-17,-3,-57,28,-122,7,-245,-420,-46,-109,-45,198,74,-28,420,277,-10,286,328,381,-346,-36,56,243,369
55819,-238,-74,-1002,-237,-192,323,127,-25,5,-55,35,-73,29,-234,-417,-102,22,-39,185,74,-30,325,242,-7,296,337,394,-231,-46,21,197,383
55820,-250,-133,-935,-249,-172,334,146,-13,10,-47,26,-4,17,-238,-400,138,35,-78,196,100,87,214,228,-32,315,392,489,-92,-7,51,202,368
55821,-253,-119,-891,-259,-180,326,118,90,-3,-51,55,53,10,-250,-388,89,7,-36,199,90,82,329,306,-5,320,404,557,-116,12,82,218,263
55822,-243,-4,-895,-253,-183,272,229,125,19,-39,127,122,45,-248,-384,-47,-3,7,208,91,48,330,443,56,333,385,460,-20,73,119,282,331
55823,-283,-119,-1012,-233,-203,311,206,41,17,-30,155,59,46,-256,-381,-45,-95,-6,200,82,23,298,403,37,330,376,404,-142,44,125,292,458
55824,-304,-214,-1064,-234,-197,339,123,-26,-8,-43,139,55,72,-250,-391,-10,-120,-17,184,89,55,376,294,11,323,387,479,-278,-35,61,243,456
55825,-257,-189,-917,-204,-177,303,107,61,19,-58,67,167,101,-242,-376,-20,-121,47,228,90,35,384,416,51,330,367,430,-145,14,69,192,267
55826,-264,-94,-799,-151,-181,340,191,123,11,-46,135,349,45,-232,-362,-59,13,88,255,103,54,362,568,92,378,383,428,-220,80,162,303,358
55827,-333,-35,-888,-96,-178,524,96,129,9,-23,199,396,5,-229,-344,-71,52,52,248,122,139,339,524,96,388,473,613,-222,115,273,539,807
55828,-294,-74,-911,-110,-135,507,135,86,19,2,198,96,77,-222,-300,28,-47,83,264,156,176,360,407,82,404,490,753,-170,108,275,490,652
55829,-277,-122,-882,-135,-134,407,283,144,40,-16,142,3,114,-198,-329,20,-95,205,300,156,132,397,430,86,405,446,630,-150,78,135,240,129
55830,-339,-111,-928,-162,-164,413,262,159,18,-22,117,23,74,-214,-350,56,-129,54,266,123,61,239,517,78,352,358,322,-92,59,49,78,48
55831,-394,-112,-981,-165,-157,460,185,99,31,-3,115,40,41,-231,-349,174,-142,34,264,123,66,182,540,81,353,343,277,-48,117,144,177,157
55832,-415,-24,-1086,-175,-152,396,212,82,14,-21,100,18,54,-227,-366,209,-28,36,264,139,104,229,500,86,372,370,448,30,144,204,288,314
55833,-349,114,-1094,-154,-157,293,249,122,29,-50,92,25,78,-222,-380,179,-84,53,278,150,79,234,439,96,394,395,474,-6,149,257,380,472
55834,-293,88,-1033,-161,-164,273,290,122,36,-56,90,61,57,-247,-411,123,71,54,267,160,9,429,314,70,398,407,451,-43,128,253,392,537
55835,-348,51,-947,-191,-167,243,243,165,35,-57,86,85,82,-215,-407,29,156,91,294,165,4,527,329,112,412,401,529,-55,162,313,477,662
55836,-381,39,-870,-68,-170,324,223,183,52,-40,119,87,95,-229,-391,92,163,99,290,113,12,345,339,91,383,351,394,-180,50,97,158,296
55837,-436,32,-974,-46,-167,337,194,210,67,-19,159,55,114,-221,-323,176,138,152,312,161,91,255,352,113,432,433,403,-73,142,224,335,553
55838,-492,26,-1017,-25,-142,344,106,261,86,-20,171,144,149,-197,-350,65,111,178,335,151,40,465,418,160,423,399,288,-37,121,167,181,276
55839,-454,-125,-1002,26,-118,354,80,237,94,-20,178,265,150,-204,-363,43,141,143,352,139,5,436,470,174,405,323,199,52,53,52,-24,-73
