,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
135991,1759,2076,1354,605,309,628,322,347,194,-22,49,-278,185,-60,-137,-242,-693,-183,-230,-263,-309,-440,-302,-272,-192,-141,31,-548,-355,-610,-387,-353
135992,1771,2114,1342,625,322,657,369,372,197,-19,99,-289,167,-76,-132,-215,-699,-222,-253,-290,-321,-415,-375,-336,-237,-185,4,-644,-463,-727,-513,-478
135993,1781,2141,1308,650,339,689,411,359,200,1,115,-357,162,-86,-102,-226,-750,-244,-257,-307,-324,-414,-428,-346,-246,-205,-3,-667,-456,-725,-503,-465
135994,1757,2125,1240,635,330,650,384,306,186,-14,89,-403,158,-89,-123,-253,-798,-278,-276,-300,-338,-430,-411,-332,-239,-182,-2,-570,-373,-606,-407,-329
135995,1714,2062,1239,619,319,632,323,323,179,-21,47,-399,155,-92,-170,-289,-824,-279,-276,-321,-379,-487,-388,-321,-248,-221,-58,-499,-350,-627,-500,-440
135996,1709,2039,1264,621,333,605,278,345,187,-27,37,-387,178,-105,-180,-303,-876,-270,-261,-318,-379,-497,-360,-310,-256,-253,-97,-461,-354,-675,-577,-600
135997,1715,2027,1300,636,340,626,288,374,202,-8,34,-360,211,-86,-178,-294,-839,-267,-253,-300,-382,-499,-368,-315,-255,-263,-120,-510,-382,-702,-611,-684
135998,1744,2059,1349,629,329,634,302,385,197,-23,53,-358,163,-124,-190,-326,-824,-297,-300,-339,-452,-512,-439,-389,-311,-342,-243,-741,-557,-892,-812,-933
135999,1754,2043,1370,647,325,622,283,380,199,-40,39,-342,160,-126,-180,-346,-818,-313,-327,-370,-472,-538,-493,-440,-361,-406,-313,-937,-671,-1043,-940,-1043
136000,1722,1992,1342,632,321,607,244,366,202,-40,33,-355,169,-105,-180,-330,-825,-312,-323,-350,-445,-537,-486,-413,-320,-362,-254,-847,-593,-953,-820,-856
136001,1719,1958,1323,621,317,611,259,369,212,-20,51,-358,170,-98,-150,-314,-825,-304,-312,-338,-441,-518,-510,-438,-317,-343,-236,-834,-646,-986,-806,-792
136002,1657,1919,1257,586,309,609,289,340,204,-22,61,-358,165,-89,-144,-328,-841,-310,-294,-323,-450,-534,-508,-421,-309,-334,-272,-827,-640,-964,-809,-876
136003,1630,1888,1198,562,305,605,278,312,194,-10,70,-368,179,-88,-153,-345,-874,-307,-284,-307,-452,-556,-511,-413,-282,-339,-296,-787,-596,-915,-787,-937
136004,1613,1860,1187,565,307,595,274,321,205,-17,56,-361,192,-77,-156,-344,-891,-294,-272,-307,-445,-566,-473,-384,-275,-343,-306,-702,-548,-872,-754,-882
136005,1558,1818,1131,552,280,572,255,292,195,-29,41,-393,188,-70,-154,-334,-951,-309,-270,-302,-426,-580,-481,-371,-261,-311,-300,-663,-508,-827,-692,-791
136006,1527,1774,1050,555,282,571,249,301,196,-9,43,-401,194,-60,-136,-321,-941,-294,-245,-267,-414,-569,-456,-350,-209,-271,-270,-559,-454,-764,-628,-755
136007,1487,1729,1044,545,269,555,236,298,207,-16,36,-395,184,-61,-119,-319,-897,-273,-216,-243,-390,-574,-403,-313,-172,-225,-232,-437,-395,-690,-560,-696
136008,1503,1744,1096,559,267,581,275,325,209,-6,79,-387,179,-63,-95,-304,-860,-307,-233,-241,-387,-530,-531,-386,-207,-211,-225,-901,-608,-838,-623,-711
136009,1522,1696,1106,543,270,577,282,322,209,-13,81,-380,172,-73,-89,-284,-861,-335,-260,-235,-384,-508,-576,-430,-224,-231,-219,-1084,-732,-950,-696,-771
136010,1469,1672,1085,512,248,583,257,289,195,-2,57,-415,152,-72,-105,-314,-856,-336,-265,-260,-399,-520,-527,-400,-227,-256,-252,-885,-649,-902,-701,-780
136011,1418,1670,1037,486,241,576,237,273,174,-7,58,-434,161,-75,-107,-316,-902,-343,-271,-247,-391,-553,-527,-378,-206,-209,-211,-866,-555,-789,-574,-573
136012,1395,1634,1022,484,248,556,213,269,182,2,58,-395,165,-67,-112,-328,-893,-310,-268,-251,-391,-566,-515,-369,-203,-219,-239,-922,-594,-842,-627,-668
136013,1349,1586,1005,476,243,524,173,257,167,-3,48,-410,162,-51,-115,-334,-863,-318,-262,-257,-415,-605,-470,-358,-202,-225,-265,-942,-562,-849,-665,-768
136014,1313,1572,981,470,242,523,191,260,184,16,70,-402,180,-47,-86,-311,-878,-285,-217,-229,-374,-600,-447,-303,-160,-192,-185,-757,-426,-683,-527,-570
136015,1288,1541,942,456,234,519,185,238,185,11,51,-391,171,-50,-102,-334,-856,-275,-238,-234,-378,-589,-423,-305,-161,-187,-215,-587,-363,-667,-535,-690
136016,1270,1507,925,454,225,511,179,234,173,8,34,-376,151,-47,-91,-328,-812,-277,-237,-241,-384,-597,-397,-313,-177,-179,-229,-568,-363,-687,-554,-813
136017,1230,1489,908,441,217,508,179,246,162,-1,31,-401,159,-34,-87,-312,-790,-284,-221,-240,-366,-562,-429,-302,-156,-174,-164,-679,-376,-639,-482,-747
136018,1197,1457,890,432,209,492,144,216,171,-5,19,-397,176,-42,-92,-291,-789,-274,-225,-215,-339,-553,-412,-273,-130,-120,-103,-691,-332,-563,-366,-590
136019,1192,1408,890,417,220,490,125,244,183,18,27,-371,196,-33,-74,-244,-776,-262,-210,-199,-312,-516,-406,-280,-114,-96,-72,-698,-360,-595,-346,-470
136020,1142,1380,884,398,213,489,140,228,161,13,33,-382,176,-36,-77,-229,-788,-253,-214,-212,-317,-478,-391,-299,-127,-118,-53,-696,-348,-634,-410,-486
136021,1116,1386,859,400,215,516,175,218,158,17,57,-375,163,-42,-50,-212,-780,-260,-216,-218,-288,-445,-381,-295,-149,-118,-34,-698,-382,-689,-466,-516
136022,1103,1345,842,402,201,506,162,204,161,1,69,-377,156,-31,-46,-226,-768,-258,-205,-210,-274,-438,-373,-282,-138,-80,14,-636,-357,-644,-403,-430
136023,1106,1333,819,406,229,513,181,199,146,15,79,-366,151,-58,-75,-230,-728,-292,-238,-247,-315,-418,-377,-307,-161,-131,-44,-660,-393,-729,-534,-630
136024,1056,1297,765,375,208,482,165,176,142,7,33,-364,160,-66,-79,-229,-716,-264,-221,-225,-295,-398,-334,-263,-152,-109,-32,-523,-308,-649,-509,-634
136025,1040,1293,756,389,226,492,161,204,163,4,55,-356,182,-39,-57,-218,-706,-225,-169,-185,-233,-343,-296,-201,-98,-23,97,-390,-170,-476,-290,-281
136026,1049,1294,779,383,235,501,164,234,176,15,76,-343,203,-44,-58,-203,-686,-219,-182,-198,-236,-334,-296,-204,-106,-36,150,-397,-180,-482,-257,-217
136027,1040,1254,758,371,206,488,164,230,174,6,39,-312,191,-46,-50,-161,-637,-194,-157,-185,-227,-334,-241,-163,-83,-23,149,-284,-116,-422,-229,-194
