,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
77462,-270,116,133,65,48,403,-810,530,-26,-4,208,338,376,54,245,373,134,-311,185,-19,-38,-210,333,208,397,254,216,110,379,332,207,427
77463,-191,192,163,30,74,446,-707,159,-53,-9,345,58,338,67,174,418,147,139,201,-46,-109,-417,390,268,392,254,198,115,364,295,190,384
77464,-159,190,202,85,91,465,-611,359,-69,-4,410,187,358,54,223,149,42,53,167,-73,-142,-322,229,192,297,159,52,80,187,-6,-204,-197
77465,-168,208,222,82,100,487,-672,333,-60,11,371,-13,372,43,244,-5,112,121,169,-93,-192,-370,348,203,278,101,-50,205,220,-45,-360,-677
77466,-166,166,184,85,96,457,-806,385,-66,12,308,190,399,46,261,35,170,175,171,-48,-126,-248,372,261,321,166,137,105,299,79,-148,-316
77467,-166,146,225,92,88,426,-655,474,-52,-14,47,257,383,50,155,-320,255,131,178,-51,-71,-192,322,238,353,215,305,126,332,176,36,166
77468,-265,90,195,-10,48,420,-832,316,-105,0,255,123,286,34,267,-228,292,0,130,0,272,-142,181,158,343,330,570,281,299,237,165,494
77469,-294,86,96,40,45,426,-866,293,-121,28,182,-103,329,58,310,44,79,109,143,11,228,-86,271,190,335,330,527,156,280,209,161,512
77470,-321,90,87,82,69,450,-813,529,-66,2,234,-169,443,51,260,157,-2,326,156,-88,-160,-189,324,213,273,118,28,113,235,62,-142,-336
77471,-353,27,134,61,45,406,-873,66,-81,-23,266,-9,467,34,192,-408,198,299,171,-102,-30,-111,308,212,269,147,150,193,279,98,-122,-314
77472,-293,61,210,13,54,456,-887,-188,-98,26,485,171,420,33,236,284,230,-15,125,-84,-129,-58,194,141,270,199,303,156,264,157,7,87
77473,-263,138,168,20,65,477,-759,541,-156,15,261,205,270,15,255,714,231,-17,105,-81,-140,14,268,136,281,225,364,180,296,216,83,272
77474,-347,120,203,21,59,466,-667,466,-156,7,264,132,273,10,236,288,194,175,137,-60,-134,-11,328,229,301,252,361,291,386,328,190,471
