,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
131924,1915,1720,666,284,-66,633,806,478,100,216,505,38,220,-111,100,-220,-312,-116,61,-112,-57,-1187,-179,2,-30,-6,-12,-299,61,-63,-234,-359
131925,1891,1669,671,294,-63,626,786,488,107,213,482,31,226,-108,90,-69,-322,-116,54,-107,-55,-1205,-181,21,-26,-17,-24,-285,78,-36,-214,-362
131926,1893,1652,706,280,-67,603,771,475,92,217,455,31,234,-129,57,2,-383,-130,42,-130,-85,-1237,-202,4,-22,-28,-36,-337,66,-54,-224,-327
131927,1860,1637,686,266,-95,588,755,481,85,197,429,42,237,-109,46,-2,-371,-125,48,-119,-87,-1230,-201,21,-17,-19,4,-313,101,-28,-198,-292
131928,1811,1592,677,243,-112,576,735,492,88,187,414,44,238,-97,66,7,-320,-117,81,-91,-50,-1226,-176,44,21,21,103,-255,163,28,-154,-348
131929,1791,1581,692,249,-107,586,742,497,96,198,429,60,261,-71,89,-13,-362,-96,88,-89,-2,-1132,-157,83,19,67,161,-269,184,85,-113,-333
131930,1770,1553,664,249,-100,585,730,517,106,222,429,95,292,-78,101,-229,-373,-45,112,-70,-15,-1072,-86,116,23,61,19,-248,210,108,-104,-235
131931,1763,1529,678,260,-73,593,716,525,100,233,430,112,278,-72,105,-283,-380,-22,104,-72,-15,-1098,-37,107,36,55,16,-239,218,99,-101,-259
131932,1728,1496,678,265,-81,558,679,526,95,222,409,96,262,-72,84,-66,-353,-65,90,-88,-16,-1192,-83,65,9,35,23,-191,230,88,-103,-276
131933,1699,1437,640,264,-111,510,634,531,93,203,387,88,247,-94,80,22,-331,-96,76,-93,-46,-1112,-156,46,-24,20,-58,-148,223,66,-123,-315
131934,1695,1426,676,233,-101,528,622,526,96,211,391,77,251,-79,76,-125,-305,-87,80,-85,-87,-1131,-150,64,-5,14,-121,-135,241,77,-111,-278
131935,1661,1416,665,225,-118,504,607,514,86,212,375,65,252,-70,86,-245,-276,-68,99,-85,-97,-1193,-146,52,-13,30,-107,-179,224,87,-110,-313
131936,1606,1392,640,207,-141,489,596,511,81,199,377,48,228,-82,85,-199,-304,-99,60,-98,-100,-1241,-184,19,-20,27,-96,-237,188,55,-152,-347
131937,1592,1376,635,203,-130,500,616,511,72,219,398,94,241,-60,88,-36,-291,-115,70,-71,-86,-1211,-143,15,-28,30,-34,-192,207,62,-151,-297
131938,1600,1345,639,199,-143,486,635,529,62,206,376,144,257,-74,70,-5,-289,-74,81,-90,-85,-1168,-103,39,-41,-6,-17,-170,204,44,-160,-289
131939,1600,1354,642,225,-128,493,622,568,70,215,393,184,278,-66,106,23,-296,-33,98,-79,-66,-1117,-77,71,-19,20,25,-113,221,95,-142,-275
131940,1561,1319,600,248,-127,493,600,574,77,211,404,185,292,-71,99,12,-267,-19,113,-81,-22,-1093,-41,93,-18,36,75,-80,256,99,-110,-274
131941,1516,1292,603,239,-135,509,612,574,101,209,416,188,319,-51,123,-28,-257,18,121,-71,-3,-1092,-1,114,3,41,0,-44,267,90,-117,-251
131942,1480,1251,599,242,-148,488,573,570,91,191,391,203,319,-57,116,-94,-241,14,133,-59,-3,-1088,6,124,3,46,-36,-24,267,102,-97,-162
131943,1447,1204,572,208,-158,466,521,573,92,204,353,212,305,-54,83,-304,-229,6,146,-55,-60,-1099,-12,120,-3,29,-15,-69,263,103,-99,-161
131944,1397,1179,590,206,-164,454,545,582,101,208,380,221,334,-36,105,-409,-218,23,158,-58,-16,-1045,-6,112,6,34,76,-62,259,82,-99,-151
131945,1393,1139,566,198,-186,437,560,559,92,186,393,211,307,-45,103,-333,-215,1,129,-67,-18,-1077,-24,71,-27,16,140,-51,223,41,-136,-198
131946,1365,1103,542,176,-187,429,535,525,92,167,373,172,283,-53,57,-449,-307,-45,103,-82,-89,-1185,-64,17,-83,-29,132,-49,136,-21,-190,-259
131947,1359,1073,561,167,-187,432,544,528,85,169,377,187,268,-60,67,-424,-325,-37,64,-117,-104,-1235,-88,-4,-95,-31,93,-97,89,-66,-248,-230
131948,1329,1059,554,154,-183,424,566,529,88,166,378,200,269,-59,66,-222,-327,-53,62,-122,-81,-1194,-75,-16,-99,-7,77,-137,66,-65,-220,-209
131949,1245,1058,522,181,-201,424,542,526,86,165,376,179,272,-65,50,108,-343,-78,38,-146,-59,-1038,-108,-28,-110,-22,63,-153,29,-103,-230,-224
131950,1249,1044,524,176,-196,399,548,490,68,164,374,159,234,-80,35,306,-296,-96,33,-148,-34,-1011,-94,-34,-112,-36,66,-116,42,-114,-247,-263
131951,1271,1039,532,167,-174,420,588,503,85,175,416,147,219,-68,61,267,-266,-99,34,-141,5,-1000,-90,-49,-117,-31,88,-146,38,-130,-263,-224
131952,1246,1026,494,165,-201,419,577,502,77,162,407,125,209,-84,53,202,-282,-134,23,-157,-21,-1021,-122,-66,-135,-47,101,-327,-8,-140,-277,-160
131953,1217,988,482,145,-196,403,538,504,79,180,388,116,212,-86,68,190,-289,-126,40,-120,-10,-1080,-135,-41,-102,-28,163,-266,26,-115,-254,-189
131954,1161,909,492,144,-221,371,513,511,81,169,369,96,238,-75,22,113,-278,-97,43,-137,-45,-1070,-135,-12,-105,-37,117,-130,61,-128,-289,-305
131955,1122,894,483,132,-246,356,489,521,88,174,347,91,246,-70,31,61,-243,-37,51,-164,-80,-1009,-61,9,-114,-61,23,-57,110,-102,-291,-294
131956,1113,866,493,133,-218,356,478,520,98,180,339,146,252,-73,14,14,-246,-52,58,-158,-97,-1062,-58,1,-118,-92,0,-4,151,-86,-278,-281
131957,1124,862,505,149,-220,346,476,531,104,161,325,191,260,-84,5,-108,-280,-64,54,-176,-136,-1094,-106,8,-115,-86,-20,-14,162,-71,-250,-238
131958,1109,825,492,144,-224,338,465,528,82,157,317,183,232,-92,-4,-194,-241,-69,26,-190,-141,-995,-135,-23,-140,-102,-5,-131,111,-87,-254,-233
131959,1062,796,462,126,-228,341,438,513,86,154,316,186,219,-112,-17,-127,-222,-88,9,-207,-116,-973,-150,-51,-165,-118,19,-241,49,-131,-284,-263
131960,1068,786,483,141,-211,343,428,519,92,177,320,196,237,-101,-20,-141,-179,-73,14,-201,-99,-1032,-120,-30,-149,-116,37,-216,94,-94,-262,-251
131961,1052,779,465,129,-217,327,413,517,102,183,308,195,241,-97,-8,-96,-179,-55,20,-197,-89,-1072,-72,0,-148,-125,33,-88,133,-62,-258,-215
131962,1032,755,442,110,-222,327,401,518,99,171,320,212,248,-92,-6,-30,-183,-27,18,-204,-109,-1063,-40,0,-160,-123,16,-39,189,-42,-260,-226
131963,1031,701,421,123,-222,332,378,553,99,175,301,235,271,-84,-27,-43,-170,-16,20,-189,-115,-1108,20,24,-146,-151,58,-12,218,-32,-250,-208
