,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
109348,72,157,506,3,36,259,42,340,220,165,49,-44,420,-7,73,-124,-288,-110,47,-50,11,-23,82,267,88,13,-151,-375,7,-75,-296,-284
109349,56,125,478,-9,20,239,-5,332,198,144,15,-46,394,-22,35,-160,-338,-137,21,-85,-54,-105,77,245,64,-18,-220,-299,28,-88,-326,-411
109350,78,125,468,-12,17,230,-9,340,219,134,12,-56,405,-22,38,-166,-382,-129,18,-62,-58,-134,76,274,77,-7,-206,-275,112,36,-205,-256
109351,73,130,458,-16,0,213,-33,330,210,132,-6,-64,371,-37,14,-202,-371,-139,3,-87,-91,-169,47,244,56,-55,-244,-335,94,0,-291,-298
109352,96,141,507,-2,9,232,-31,364,212,135,-10,-41,394,-30,10,-228,-336,-132,-1,-120,-100,-176,10,204,20,-99,-277,-421,-44,-177,-415,-415
109353,109,134,509,2,26,247,-20,367,207,126,-21,-43,396,-42,-2,-229,-317,-154,-21,-134,-102,-183,-9,173,-8,-103,-281,-527,-194,-312,-538,-434
109354,102,119,478,-12,10,227,-31,367,192,119,-38,-84,389,-57,-35,-240,-345,-149,-13,-132,-113,-213,-33,181,5,-95,-307,-573,-187,-295,-518,-479
109355,103,131,480,-5,7,241,-20,360,214,140,-9,-65,420,-46,0,-225,-382,-110,34,-94,-86,-179,-12,212,53,-45,-246,-551,-79,-174,-367,-311
109356,76,140,473,6,5,243,-27,341,212,129,-16,-37,418,-30,9,-237,-360,-99,39,-83,-63,-203,60,249,89,1,-204,-449,-16,-98,-300,-225
109357,82,137,496,-20,18,237,-34,349,191,145,-20,-48,392,-26,17,-233,-351,-112,35,-77,-57,-191,70,254,125,28,-165,-433,-26,-74,-222,-122
109358,85,122,514,-15,13,239,-32,327,178,126,-13,-45,383,-33,21,-226,-357,-130,34,-58,-10,-139,43,244,110,68,-111,-519,-59,-85,-155,27
109359,106,156,528,-12,7,249,-11,336,178,138,-4,-40,384,-30,26,-208,-344,-145,19,-54,-8,-125,38,246,118,74,-112,-518,-25,-55,-127,-9
109360,134,170,562,-11,34,279,-4,361,190,169,9,-16,394,-18,27,-211,-311,-120,48,-66,-34,-122,65,288,145,77,-160,-407,37,-22,-180,-293
109361,84,147,511,-39,10,261,-19,328,183,150,-17,-44,378,-43,13,-223,-318,-148,27,-61,-25,-123,96,290,121,69,-153,-289,90,9,-160,-279
109362,65,144,498,-33,7,260,-31,329,180,134,-8,-33,396,-26,44,-205,-282,-118,56,-33,32,-116,150,323,171,147,-50,-196,179,151,23,-17
109363,61,149,502,-35,18,260,-16,339,184,156,32,-22,391,19,82,-177,-272,-107,100,-5,87,-85,141,352,219,230,63,-320,230,279,185,211
109364,61,152,499,-42,11,277,13,327,171,161,39,-14,375,-10,98,-149,-281,-130,99,13,121,-58,126,366,251,277,151,-353,242,330,280,405
109365,71,145,496,-48,9,291,26,318,162,164,51,-14,369,-6,108,-126,-244,-100,87,36,130,-43,167,374,262,298,164,-229,265,316,239,304
109366,106,192,528,-20,24,321,64,362,170,188,98,35,378,0,137,-87,-165,-81,86,62,155,13,195,364,254,287,143,-235,211,209,92,67
109367,101,192,517,-40,29,333,103,339,176,195,126,43,366,-7,156,-59,-126,-97,78,56,190,71,181,341,240,306,157,-311,136,141,33,-79
109368,118,177,523,-25,26,342,110,357,185,200,147,81,381,12,180,-37,-96,-60,104,90,211,110,230,369,275,330,174,-226,243,207,46,-190
109369,122,181,548,-28,16,326,102,364,173,176,139,92,377,3,168,-12,-77,-49,107,77,242,139,269,378,286,358,232,-156,303,284,162,18
109370,134,205,578,-18,33,342,121,355,194,189,168,108,405,0,200,24,-59,-12,123,102,284,202,303,409,299,430,340,-30,392,388,311,281
109371,127,203,570,-12,28,326,147,356,193,177,165,115,409,-5,202,45,-56,-16,101,108,290,232,323,423,310,442,389,-19,399,410,327,340
109372,115,206,546,-26,1,327,167,367,176,152,166,104,387,-27,204,48,-77,-32,78,69,274,237,312,398,274,402,382,-94,317,313,280,339
109373,117,211,566,4,22,348,209,400,188,186,204,134,412,-9,217,81,-41,-29,91,73,298,281,327,405,277,412,391,-107,315,312,264,332
109374,143,226,593,21,18,318,180,394,199,167,188,153,425,-29,204,66,15,-9,74,52,302,306,336,393,251,378,377,-98,298,302,224,312
109375,164,234,611,21,23,300,121,416,208,147,153,204,433,-21,206,60,78,39,99,55,301,294,403,429,274,395,410,77,405,393,303,346
109376,155,251,622,25,18,307,170,441,206,175,178,209,426,-13,209,94,84,44,117,67,313,305,429,459,271,398,435,129,448,446,360,418
109377,181,258,601,17,16,313,181,438,197,161,177,200,428,-22,186,108,65,35,103,49,313,356,405,449,247,381,418,74,365,346,271,424
109378,189,268,621,12,19,315,182,420,196,148,177,212,425,-11,174,79,76,55,104,35,271,333,396,417,220,325,321,18,322,265,162,113
109379,172,270,614,8,13,296,178,398,191,159,175,196,425,-22,181,68,57,34,110,49,282,339,366,416,222,337,350,-35,355,377,264,202
109380,142,264,587,16,31,299,180,417,191,153,198,190,441,-11,201,92,65,67,131,65,307,355,421,451,252,370,385,90,432,440,313,307
109381,174,278,604,26,28,311,194,428,187,141,188,212,445,-2,209,97,82,59,114,77,298,339,399,442,237,354,344,56,380,359,210,254
109382,211,309,640,27,18,312,204,446,191,157,193,223,431,-23,205,116,90,34,80,40,289,357,343,394,191,301,303,-150,228,206,94,149
109383,229,361,674,60,44,367,236,451,213,171,231,205,442,-15,225,163,101,42,101,32,285,371,333,366,185,291,307,-217,101,69,48,190
109384,215,366,669,60,38,350,236,450,212,159,218,201,457,-11,222,150,76,43,90,25,283,333,356,395,186,289,310,-89,189,173,75,180
109385,179,348,607,47,36,334,207,424,201,175,209,194,462,-20,213,120,76,49,104,49,304,324,394,431,227,318,302,39,328,318,174,224
109386,163,320,590,48,49,336,210,436,224,199,212,221,495,-2,233,137,68,97,155,86,318,324,447,476,278,369,334,178,458,466,288,304
109387,157,274,583,49,26,315,164,422,207,180,182,187,462,-4,220,99,14,92,132,65,284,291,417,471,258,354,318,203,474,491,296,340
109388,161,261,557,40,19,318,144,390,195,172,170,163,457,-12,223,98,-2,61,130,62,287,268,381,447,253,356,316,124,396,428,301,406
109389,155,282,573,34,30,328,148,391,186,177,177,131,426,-12,217,101,-8,20,104,52,275,260,287,367,226,303,285,-110,190,243,198,375
109390,163,285,580,41,53,329,139,393,184,208,177,110,429,16,222,92,-47,4,113,72,264,258,293,383,247,304,273,-69,243,284,185,350
109391,167,264,576,31,52,315,99,379,194,188,161,108,446,13,208,54,-59,12,109,57,227,204,304,408,254,293,214,-51,268,318,170,249
109392,151,261,579,23,33,309,101,367,184,178,142,120,423,-11,172,30,-107,-5,81,24,186,142,239,360,215,236,101,-202,165,188,51,-16
109393,119,247,526,-9,22,298,99,358,175,184,120,65,413,-20,187,25,-163,-40,62,39,193,117,160,315,210,258,116,-370,130,196,99,65
109394,159,264,548,27,31,306,95,364,190,177,120,48,405,-7,197,10,-160,-70,78,53,209,71,140,310,219,268,114,-441,83,184,121,138
109395,149,269,550,44,25,282,82,372,201,177,114,72,401,2,197,4,-138,-66,82,56,170,37,204,324,225,255,95,-312,110,194,109,126
109396,159,234,539,39,30,280,73,368,200,166,105,52,413,8,183,-7,-175,-63,98,58,175,51,183,334,238,260,116,-334,107,182,102,222
109397,164,217,542,52,18,282,67,381,220,186,125,56,446,24,197,16,-169,-43,136,102,200,50,198,373,273,269,95,-311,156,241,132,120
109398,151,212,539,31,-11,270,72,385,226,178,109,62,447,11,187,26,-166,-17,145,92,157,43,181,367,257,261,55,-374,139,166,73,-101
109399,151,212,552,46,-6,267,74,404,234,174,124,58,482,45,191,37,-200,-2,181,111,197,61,209,425,305,282,117,-359,204,245,116,44
109400,166,243,555,52,19,263,86,412,223,168,127,95,492,46,186,30,-177,22,194,103,176,54,255,448,317,263,85,-233,244,250,73,-30
109401,197,262,601,58,20,288,107,420,247,185,120,122,524,27,204,4,-124,75,212,98,150,62,290,469,309,258,60,-181,262,228,13,-113
109402,180,251,593,47,9,268,94,419,239,171,138,97,525,33,212,1,-144,78,210,113,174,72,274,481,329,283,116,-164,271,236,57,14
109403,162,233,561,18,-21,258,100,390,222,170,129,75,525,41,200,-5,-163,75,198,111,172,70,267,480,323,281,114,-179,245,200,58,5
109404,169,217,574,9,3,271,119,379,234,172,148,116,537,65,216,7,-126,85,217,114,176,84,285,498,348,296,123,-159,242,235,44,-19
109405,171,246,586,17,9,296,156,406,241,188,170,114,521,68,233,34,-119,77,229,133,207,100,304,493,377,303,173,-124,300,277,81,91
109406,172,248,567,32,11,292,104,399,204,174,159,94,501,54,233,27,-122,39,214,136,226,112,302,502,376,338,230,-122,335,337,169,255
109407,185,239,569,23,-7,295,78,398,215,179,154,96,492,61,233,31,-88,35,223,139,240,136,328,504,374,365,285,-94,354,379,244,363
109408,194,267,564,21,1,319,135,390,208,190,175,77,480,57,230,39,-150,21,205,145,249,143,318,504,367,372,300,-95,379,397,266,361
109409,186,264,539,31,23,305,95,389,224,202,171,86,483,73,231,16,-140,46,219,147,259,145,346,531,374,380,321,-25,430,444,289,350
109410,123,190,497,3,-2,274,-11,370,209,178,116,75,474,62,223,2,-107,64,226,152,254,157,403,563,396,401,345,102,541,526,367,393
109411,74,114,462,-11,-12,256,-73,351,198,188,108,86,472,69,219,12,-69,82,235,156,273,216,419,595,426,462,403,108,576,579,402,416
109412,-8,17,407,-32,-29,226,-130,339,206,195,100,87,510,83,241,29,-27,92,274,193,308,283,451,621,450,489,473,156,572,547,376,499
109413,-83,-9,366,-49,-42,234,-104,330,194,190,87,83,472,59,245,36,-34,60,227,167,285,275,383,535,395,417,395,40,380,336,189,236
109414,12,118,433,-20,-7,299,52,325,171,181,160,68,414,33,234,65,-71,-4,179,110,285,299,312,458,332,393,379,-109,261,239,146,136
109415,203,335,537,26,38,351,252,340,171,195,234,59,407,31,241,106,-71,-26,155,102,308,297,315,446,301,396,404,-7,293,301,208,220
109416,339,489,615,57,50,401,344,377,183,205,267,63,396,-4,239,105,-100,-54,91,56,269,274,283,399,242,354,367,-60,265,293,154,100
109417,364,512,583,50,53,402,342,362,173,200,256,10,377,-31,240,104,-179,-81,67,48,276,300,240,387,240,354,402,-149,289,369,244,276
109418,310,438,537,27,38,370,293,294,170,189,249,-9,365,-17,240,78,-172,-87,58,56,264,260,253,377,228,356,405,-69,297,386,262,343
109419,339,436,546,39,48,371,258,308,172,204,237,-10,373,-19,234,54,-142,-115,47,53,257,256,226,322,190,315,395,-131,179,257,188,321
109420,355,451,541,41,70,379,226,308,179,200,215,-42,370,-34,207,46,-185,-137,29,28,240,234,141,279,164,316,395,-217,79,148,143,292
109421,306,433,499,24,64,366,194,279,181,179,176,-81,335,-23,212,25,-243,-159,8,30,240,224,142,267,162,334,429,-226,115,207,225,365
109422,305,461,501,14,67,361,194,274,191,186,177,-87,312,-47,193,21,-234,-209,-17,-3,232,247,71,220,118,281,382,-461,51,163,177,308
109423,318,480,529,28,81,377,211,292,175,176,179,-87,315,-69,169,21,-195,-216,-26,-25,205,232,47,185,102,234,301,-492,40,106,70,35
109424,354,526,566,36,72,391,246,293,162,185,182,-55,323,-85,171,7,-224,-202,-33,-12,173,175,102,212,93,217,263,-354,80,144,86,-76
109425,456,619,626,69,99,429,325,333,181,188,230,-21,326,-71,177,29,-187,-177,-28,-23,170,175,121,216,84,216,256,-308,75,127,38,-46
109426,466,638,633,84,111,423,309,328,188,198,220,-24,323,-51,178,20,-199,-189,-19,-23,171,196,127,209,93,218,270,-260,104,151,62,34
109427,448,636,629,70,104,409,266,318,182,193,208,-37,315,-71,163,1,-205,-165,-25,-12,187,188,148,203,88,222,276,-248,135,188,126,81
109428,473,663,643,76,98,424,267,324,193,192,193,-53,322,-59,173,-8,-201,-174,-20,-2,184,148,134,203,93,230,272,-229,181,243,150,129
109429,468,653,583,65,93,415,254,306,185,195,176,-38,331,-44,167,-21,-225,-179,-22,3,171,125,144,233,99,251,281,-199,209,282,193,178
109430,437,619,551,36,80,379,208,272,161,163,143,-33,308,-58,143,-35,-226,-148,-21,-24,159,117,157,232,95,249,266,-179,214,296,211,178
109431,452,591,535,25,77,376,188,277,149,157,130,-40,295,-86,108,-51,-214,-181,-32,-29,148,122,131,217,95,240,264,-213,162,256,193,223
