,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
55207,219,574,45,-516,30,348,37,344,275,54,-127,264,343,-12,69,90,56,60,-134,147,-223,-187,714,100,111,120,158,13,180,5,-25,197
55208,170,546,-38,-519,1,362,-2,325,265,29,-121,219,345,-15,53,182,18,91,-148,138,-213,-205,711,71,120,137,202,-104,154,47,33,394
55209,124,537,-93,-481,31,416,-10,289,313,69,-113,213,338,0,80,206,-22,54,-133,142,-169,-164,436,82,138,142,244,-162,146,23,32,518
55210,150,529,-144,-513,19,369,-45,261,282,49,-142,100,297,-25,66,214,-51,-79,-176,123,-227,-159,279,39,101,102,178,-166,116,-27,-84,373
55211,156,454,-196,-547,15,375,-117,227,238,22,-146,139,253,-54,6,153,-62,-105,-223,50,-326,-239,361,-22,19,-31,-49,-375,26,-203,-346,-277
55212,126,421,-160,-507,6,402,-149,237,256,39,-154,162,283,-48,-12,121,-89,-69,-199,37,-350,-250,361,-41,25,-53,-71,-329,5,-222,-342,-409
55213,42,444,-143,-548,26,404,-190,272,271,49,-221,97,290,-21,-10,133,-74,-118,-181,87,-333,-214,273,-33,44,-35,-14,-210,25,-171,-257,-142
55214,-122,416,-157,-498,17,390,-155,294,288,15,-218,41,278,-26,-26,67,-96,-147,-185,125,-333,-248,237,-26,59,-33,-9,-138,49,-143,-213,-44
55215,-111,439,-144,-511,22,439,-100,289,279,29,-188,85,286,-11,-20,77,-121,-92,-172,143,-314,-231,313,7,69,1,7,-219,72,-113,-218,-40
55216,82,461,-106,-521,29,447,-67,325,298,49,-161,115,321,-2,25,134,-54,-50,-143,182,-259,-178,374,48,106,48,73,-139,119,-96,-198,-53
