,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
111347,101,87,-69,-82,195,106,-540,275,-149,-251,57,-305,178,-235,-120,-91,-81,-75,21,-71,-471,-241,1,65,-152,240,72,-94,-190,-305,-293,-172
111348,132,136,-61,-86,223,125,-503,286,-150,-222,79,-315,164,-227,-124,-35,-75,-96,-4,-88,-462,-261,-26,24,-198,217,13,-181,-281,-401,-362,-198
111349,146,180,-63,-95,220,135,-459,270,-166,-226,102,-317,153,-249,-120,-11,-64,-98,-23,-88,-455,-237,-53,7,-199,215,28,-305,-320,-430,-360,-147
111350,117,154,-124,-113,220,156,-447,251,-171,-229,126,-366,160,-241,-107,19,-47,-104,-18,-73,-431,-153,-56,18,-181,238,90,-333,-314,-373,-343,-112
111351,137,187,-80,-98,224,205,-384,244,-165,-213,171,-382,154,-240,-73,51,-78,-124,-10,-68,-420,-103,-86,18,-181,234,94,-457,-354,-411,-341,-139
111352,147,215,-60,-85,230,206,-384,266,-168,-226,179,-357,162,-251,-81,5,-76,-117,-16,-88,-414,-207,-89,4,-210,217,116,-480,-380,-412,-335,-153
111353,141,198,-49,-82,227,195,-390,279,-180,-255,142,-335,190,-265,-99,-35,-62,-106,-39,-91,-422,-257,-60,43,-217,213,107,-366,-316,-367,-331,-150
111354,168,223,-49,-64,235,186,-393,286,-162,-235,143,-334,199,-233,-87,-31,-75,-53,-7,-67,-421,-98,2,79,-180,242,106,-219,-231,-322,-305,-142
111355,205,246,-29,-42,271,212,-387,320,-136,-198,180,-271,233,-198,-35,-150,-23,-27,30,-46,-386,-8,63,118,-125,281,130,-83,-156,-271,-283,-117
111356,193,259,-47,-43,265,230,-375,282,-134,-205,179,-295,217,-200,-24,-175,-56,-31,26,-47,-390,-57,45,112,-144,280,119,-63,-177,-292,-267,-114
111357,161,265,-67,-89,256,232,-371,252,-179,-228,185,-333,184,-243,-42,-77,-74,-67,2,-83,-401,-71,-38,66,-182,244,101,-237,-296,-334,-317,-125
111358,184,257,-58,-90,261,244,-363,269,-160,-218,174,-319,193,-241,-41,13,-52,-44,11,-47,-392,-87,-28,90,-156,251,139,-148,-236,-316,-272,-122
111359,161,245,-86,-76,249,240,-393,246,-143,-207,167,-313,191,-233,-28,28,-53,-47,25,-33,-369,-108,-31,104,-125,265,216,-205,-215,-318,-295,-170
111360,183,251,-65,-53,263,264,-351,273,-152,-203,193,-299,187,-214,-11,14,-44,-51,45,-32,-302,-90,-60,78,-90,294,241,-471,-305,-356,-309,-186
111361,196,255,-61,-55,257,273,-365,288,-137,-207,190,-304,222,-208,-13,-61,-7,-48,49,-29,-312,-133,-41,75,-90,295,147,-533,-325,-360,-291,-112
111362,171,252,-71,-70,242,243,-419,273,-155,-219,141,-305,212,-231,-44,-196,-2,-41,40,-58,-421,-161,-28,80,-104,283,72,-478,-317,-350,-269,-50
111363,205,272,-39,-44,246,238,-383,282,-158,-217,173,-295,219,-217,-22,-185,-17,-23,28,-44,-439,-222,-3,84,-115,252,62,-445,-314,-342,-314,-64
111364,220,288,-38,-65,236,242,-374,263,-175,-207,199,-300,200,-234,-26,-114,-19,-32,19,-48,-407,-199,-3,83,-123,249,48,-393,-293,-359,-325,-86
111365,219,274,-61,-62,251,237,-350,271,-149,-183,220,-315,201,-216,-6,-268,-22,-24,56,-14,-361,-112,17,95,-105,274,101,-328,-262,-330,-323,-69
111366,215,294,-61,-67,254,254,-341,280,-148,-168,226,-312,215,-195,23,-231,-5,-18,59,9,-302,-85,29,113,-86,303,138,-299,-242,-332,-302,-81
111367,169,280,-58,-98,241,243,-352,252,-178,-187,188,-299,203,-202,4,-13,-30,-11,32,-21,-299,-67,77,96,-101,307,115,-276,-239,-348,-312,-147
111368,175,268,-63,-88,211,206,-379,263,-176,-194,180,-287,216,-199,-27,-73,25,1,40,-29,-341,-76,74,101,-105,300,65,-257,-233,-347,-321,-190
