,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
185391,188,545,778,34,146,495,599,51,-225,334,563,712,340,-30,197,208,699,464,127,333,313,978,759,330,240,502,679,560,490,225,249,389
185392,280,672,768,-49,171,501,493,-120,-222,345,588,667,324,-6,215,352,740,496,143,344,325,1013,825,336,250,506,647,497,478,237,270,658
185393,151,675,583,127,205,563,254,5,-161,363,580,560,369,2,216,334,687,479,137,338,285,971,813,346,248,472,517,441,446,220,263,702
185394,9,574,514,234,190,615,161,94,-167,368,615,592,356,-12,215,288,634,467,117,303,243,984,807,286,209,453,451,473,410,194,197,612
185395,123,579,478,249,180,539,355,116,-160,354,613,678,381,-12,206,318,610,496,105,316,256,953,806,282,203,473,450,551,413,190,204,611
185396,152,592,557,248,200,473,562,77,-126,364,585,693,396,-10,231,330,637,482,121,339,308,908,845,315,233,507,534,643,471,247,299,654
185397,213,591,628,102,190,514,672,15,-172,360,570,786,333,-15,222,355,630,483,125,342,267,1013,883,316,222,502,554,609,479,268,311,647
185398,306,671,724,37,198,475,699,-5,-187,348,574,861,343,-34,228,405,658,501,107,349,286,1049,815,323,232,506,555,554,460,251,278,670
185399,285,674,814,83,181,429,600,63,-170,341,523,817,367,-25,208,319,640,504,125,332,257,1004,803,346,221,481,542,492,447,211,262,641
185400,339,711,817,46,161,402,522,99,-163,318,457,810,379,3,184,273,667,529,152,353,280,1002,867,383,239,513,567,399,429,249,296,593
185401,303,632,761,25,140,404,467,71,-167,314,486,685,376,-11,177,190,694,539,159,329,292,891,917,384,241,497,552,397,436,232,258,422
185402,250,599,661,108,194,444,423,82,-124,338,499,667,406,10,190,252,706,580,196,355,320,918,926,440,276,525,607,554,510,281,292,489
185403,225,566,587,173,196,595,466,84,-96,357,487,677,464,40,211,373,804,598,231,367,351,961,924,445,301,568,669,644,560,335,338,546
185404,77,573,649,162,181,521,470,90,-98,334,511,533,495,38,195,374,813,609,230,345,332,948,944,454,288,556,634,657,556,305,327,413
185405,58,581,677,48,191,450,439,40,-112,349,518,667,504,60,199,351,784,650,264,375,337,983,961,478,308,576,620,638,544,283,291,515
185406,135,485,658,26,177,489,394,120,-122,362,527,683,507,52,210,444,769,632,260,372,338,961,926,455,305,547,629,607,499,274,300,608
185407,148,390,734,89,156,568,286,77,-141,344,508,662,472,53,187,474,737,552,232,349,314,909,869,438,274,508,567,551,465,245,252,534
185408,282,441,743,56,167,500,240,-62,-135,359,514,648,457,47,174,360,610,571,223,352,281,839,798,387,263,495,530,434,421,227,226,351
185409,351,436,774,77,178,492,308,29,-111,371,490,550,470,68,180,367,558,591,246,368,297,854,774,398,299,503,559,394,444,247,255,331
185410,331,345,699,-6,124,516,350,-24,-168,346,430,535,434,51,125,351,562,520,220,331,249,907,743,391,285,485,555,341,450,215,248,466
185411,247,496,563,-63,93,363,396,-73,-193,312,446,390,372,46,103,98,520,435,193,339,233,855,735,386,269,500,504,339,433,217,246,544
