,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
103936,284,22,288,366,-95,558,237,361,160,-7,342,136,387,49,217,128,397,28,55,-36,95,442,429,-4,257,176,315,90,284,143,55,219
103937,339,97,379,397,-49,499,291,359,161,-32,242,136,385,49,198,133,484,46,57,-53,113,517,483,29,279,183,305,91,321,158,82,369
103938,406,213,449,399,-18,439,316,372,175,-7,264,191,403,39,199,167,504,86,54,-43,132,434,548,32,281,174,306,140,309,161,65,278
103939,384,334,427,341,-51,370,255,351,144,-30,275,160,391,51,205,187,483,93,46,-45,150,443,543,40,294,201,383,174,329,178,79,236
103940,423,407,449,356,-15,367,212,415,173,0,340,139,415,57,244,220,545,92,86,-33,173,575,505,77,321,224,456,223,362,215,157,263
103941,464,339,469,350,-14,405,114,366,151,-17,330,164,411,39,225,263,540,103,75,-16,173,638,523,80,302,229,486,285,369,212,154,176
103942,529,179,523,311,-47,554,168,269,117,-1,407,160,378,50,232,236,530,73,52,-29,180,634,502,50,286,225,483,257,349,198,136,327
103943,540,207,539,285,-49,580,227,256,117,29,453,126,365,36,239,181,492,60,48,-32,158,605,482,47,270,203,401,289,369,225,153,480
103944,558,475,535,294,-37,486,184,262,120,13,349,140,380,28,218,176,459,64,45,-38,129,548,458,67,281,176,360,334,360,212,127,419
103945,577,631,574,300,-60,452,276,273,132,1,320,181,370,42,202,157,529,76,53,-50,128,471,486,69,280,185,344,302,330,171,102,321
103946,565,638,569,317,-54,440,387,302,137,2,302,203,391,45,222,198,532,83,58,-30,157,568,479,59,306,215,367,258,340,183,123,364
103947,514,599,484,313,-63,406,386,342,133,3,320,208,391,49,240,223,534,77,52,-26,174,599,496,67,296,203,350,303,348,202,122,367
103948,475,521,378,307,-78,402,345,389,137,12,352,224,401,37,228,234,555,93,60,-35,158,569,503,57,295,187,320,331,341,196,127,359
103949,440,405,369,339,-57,441,385,403,150,30,397,243,409,40,247,237,543,101,67,-30,138,566,506,60,272,188,279,303,344,153,97,260
103950,466,348,348,315,-53,564,443,410,135,24,439,268,402,48,218,192,500,94,34,-45,114,483,495,30,235,135,223,184,285,71,1,149
103951,399,462,306,317,-44,574,369,399,128,18,440,253,377,33,216,170,484,74,7,-45,124,457,503,13,232,136,237,169,264,69,-6,70
103952,346,386,284,299,-60,565,355,374,130,34,420,167,354,21,238,229,494,65,11,-40,187,581,556,16,240,173,352,133,282,92,8,120
103953,315,264,350,299,-42,644,327,353,126,54,416,127,348,56,249,190,509,54,34,-30,195,466,517,23,249,170,334,181,271,106,4,94
103954,382,264,328,280,-43,579,321,335,130,46,379,147,355,62,252,61,504,55,44,-25,212,539,465,10,255,175,291,210,280,110,45,261
103955,420,274,294,288,-39,510,255,352,123,20,443,175,358,30,233,95,475,42,12,-50,173,566,449,-22,216,148,249,218,257,99,18,299
103956,517,429,443,337,-43,486,324,318,130,2,485,239,363,23,226,258,486,56,22,-60,118,535,446,-13,225,144,246,226,263,98,25,300
103957,599,467,558,323,-42,515,363,331,130,0,369,368,396,38,173,289,514,96,47,-54,54,589,447,18,254,147,299,188,243,102,36,345
103958,583,487,528,321,-34,473,393,374,140,8,357,418,423,45,211,225,527,139,69,-34,102,642,497,60,287,163,366,283,312,160,97,364
103959,578,522,459,347,-38,467,406,361,153,9,350,308,425,52,226,300,535,126,83,-21,162,654,518,81,313,207,425,323,368,228,165,346
