,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
36008,165,495,322,-158,24,181,199,607,1032,324,462,305,158,96,465,465,395,270,236,213,375,333,961,289,266,496,596,334,510,428,474,359
36009,192,504,317,-161,26,193,218,605,1024,320,377,434,155,100,461,426,427,267,234,229,374,352,980,293,278,511,619,356,516,453,507,350
36010,210,520,349,-205,19,176,237,545,1008,315,398,524,126,73,429,468,441,281,220,214,376,390,967,287,273,496,663,400,525,443,531,396
36011,221,557,410,-222,22,271,317,526,995,314,458,523,118,66,420,545,410,266,221,224,378,454,900,287,271,533,694,358,548,483,552,510
36012,208,553,395,-246,3,371,323,556,977,321,512,566,100,49,442,487,339,226,204,215,400,466,899,272,246,502,648,315,509,441,517,455
36013,197,529,341,-257,7,361,286,581,966,306,488,618,83,42,438,489,382,217,181,206,391,401,926,287,226,461,630,329,489,412,478,419
36014,165,549,322,-248,27,159,214,564,986,282,471,645,97,76,436,401,464,186,200,211,367,356,923,299,240,464,652,398,514,432,508,557
36015,211,544,381,-213,26,199,216,601,1014,318,516,638,113,91,450,423,510,198,227,224,388,370,900,285,246,475,610,443,522,446,502,599
36016,247,529,425,-213,5,209,191,639,1007,306,482,581,132,114,442,470,505,223,260,230,380,450,913,282,244,494,621,412,542,436,527,595
36017,214,534,403,-225,-6,203,195,601,1006,304,476,538,138,123,469,479,509,244,267,243,415,454,890,289,282,504,643,464,538,449,534,605
36018,236,556,445,-208,36,220,215,601,1035,324,471,459,181,137,470,442,554,314,303,241,400,471,913,329,308,508,674,587,559,464,535,616
36019,188,535,419,-174,12,213,207,615,1020,296,458,374,170,111,434,456,488,274,280,224,386,457,823,293,265,504,661,549,505,426,516,625
36020,210,555,429,-189,2,209,214,637,1015,288,454,308,160,87,429,528,408,279,259,211,392,505,821,277,243,469,638,471,488,426,481,615
36021,235,578,426,-189,28,244,238,571,1022,307,506,300,178,100,463,538,422,318,257,211,395,479,904,298,264,473,657,451,492,425,475,538
36022,265,552,391,-231,25,301,259,555,993,306,520,346,159,84,463,573,391,291,236,205,394,475,915,283,239,461,666,451,450,383,448,470
36023,212,507,361,-243,4,262,254,528,976,283,484,486,138,50,438,586,390,229,205,180,378,480,877,223,191,425,639,435,392,346,421,413
36024,188,528,401,-222,11,256,294,569,987,303,522,556,160,71,479,607,441,213,222,213,407,493,807,224,213,452,692,447,377,352,455,414
36025,226,595,442,-222,13,277,325,620,1009,330,545,606,167,108,495,619,523,232,231,240,432,512,790,228,227,476,732,472,403,379,465,362
36026,224,590,440,-220,21,276,344,626,1018,329,539,561,148,93,485,552,491,225,209,235,422,494,819,219,204,473,719,440,391,364,457,429
36027,223,562,397,-212,40,288,378,624,1016,315,527,532,133,59,494,480,458,204,209,240,413,503,804,208,218,478,689,445,387,340,451,605
36028,279,607,462,-176,57,297,395,636,1026,329,552,596,135,88,499,533,462,231,221,241,423,532,804,222,209,481,661,463,406,372,462,654
36029,280,603,492,-146,60,281,367,651,1031,326,539,633,161,63,498,560,417,231,204,212,413,539,780,186,197,466,647,409,379,345,429,604
36030,258,569,436,-137,47,261,301,651,1022,300,473,650,149,46,458,592,367,260,187,192,403,535,798,199,172,441,642,377,381,323,405,552
36031,269,553,373,-147,35,241,287,670,1038,288,489,660,164,48,456,564,386,284,218,204,401,508,863,233,188,441,633,398,420,333,428,535
36032,273,582,358,-110,38,266,292,676,1046,290,486,650,160,77,463,461,415,254,210,199,376,516,894,233,203,422,624,378,416,346,431,543
36033,274,565,390,-92,33,377,280,668,1013,296,431,573,149,68,463,420,406,218,209,173,361,478,881,227,190,388,606,366,399,329,394,523
