,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,TP9,CP5,CP1,CP2,CP6,TP10,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10
265611,478,577,179,-33,-35,411,-398,392,-59,-149,-85,-156,212,108,6,-105,-305,-78,-52,-233,-289,10,93,-267,-93,7,40,-225,-72,-236,-514,-232
265612,564,701,245,6,-26,445,-344,419,-36,-105,-18,-124,231,136,53,-109,-270,-53,-32,-198,-265,3,106,-264,-68,23,25,-247,-89,-231,-499,-261
265613,628,842,340,61,-27,452,-307,465,14,-74,-4,-106,285,186,91,-38,-230,-12,2,-146,-207,69,148,-216,-25,81,39,-186,-42,-179,-399,-158
265614,655,952,415,98,-39,486,-226,490,68,-32,28,-90,314,243,138,15,-226,14,35,-96,-155,103,172,-175,14,119,35,-112,-12,-118,-338,-68
265615,709,1036,423,125,-53,512,-156,546,88,-32,46,-62,322,262,155,57,-212,35,42,-77,-148,96,170,-164,23,116,29,-143,-41,-131,-417,-139
265616,813,1008,443,145,-42,545,-211,574,85,-13,48,-48,345,271,168,54,-210,55,58,-66,-144,34,207,-160,38,129,0,-83,-8,-118,-429,-218
265617,834,1030,434,135,-32,552,-277,567,80,10,55,-75,348,273,172,34,-196,18,53,-56,-164,64,200,-144,55,125,-4,-118,-36,-179,-456,-229
265618,775,967,342,67,-27,489,-354,520,19,-59,-20,-106,285,234,94,-70,-289,-26,-8,-101,-214,55,149,-183,18,97,-30,-145,-57,-175,-431,-176
265619,709,811,258,4,-20,456,-477,493,-32,-118,-123,-139,223,173,27,-202,-377,-65,-77,-164,-302,-35,139,-238,-41,27,-106,-206,-91,-236,-515,-306
265620,609,698,153,-45,-33,393,-511,407,-104,-170,-163,-139,166,106,-35,-202,-422,-76,-117,-243,-355,-131,168,-297,-97,-24,-122,-344,-150,-333,-628,-383
265621,606,754,164,-41,-25,384,-427,400,-96,-158,-158,-107,179,138,-22,-205,-466,-67,-90,-230,-321,-135,78,-303,-95,-19,-79,-296,-163,-359,-657,-466
265622,571,806,190,-30,-37,401,-346,461,-33,-126,-103,-74,242,188,38,-152,-379,-38,-30,-157,-254,-54,66,-251,-27,33,-37,-212,-99,-298,-588,-414
265623,646,856,275,29,-41,439,-281,487,41,-66,-16,2,302,248,115,-89,-211,54,45,-90,-195,-19,187,-146,74,104,16,-132,1,-195,-499,-269
265624,747,940,349,95,-27,521,-222,556,97,32,110,54,381,327,187,54,-152,142,127,-7,-113,-8,233,-54,146,173,40,-28,92,-107,-410,-126
265625,749,995,330,99,-49,588,-146,572,113,66,208,79,409,369,240,172,-107,152,163,45,-56,86,283,-18,178,220,74,47,165,-60,-346,-41
265626,741,1008,296,116,-44,601,-98,585,125,63,201,73,417,388,285,165,-72,159,197,76,-23,106,365,46,216,256,138,143,232,-4,-312,-93
265627,725,931,258,102,-28,569,-112,566,112,43,147,37,403,377,283,120,-83,159,193,63,-19,155,355,27,199,250,187,33,173,-29,-296,-42
265628,659,860,173,23,-42,490,-184,468,23,-27,75,-66,335,299,191,89,-197,97,137,0,-99,173,310,-18,148,198,128,-44,142,-62,-337,-99
265629,576,779,117,-20,-42,427,-257,410,-35,-75,74,-156,269,230,135,23,-293,-3,71,-62,-166,25,221,-66,73,133,16,-87,129,-118,-402,-155
265630,537,689,93,-77,-34,366,-342,348,-82,-123,-32,-199,219,167,89,27,-341,-62,1,-124,-221,-31,159,-136,25,87,11,-171,68,-146,-437,-170
265631,532,648,91,-85,-38,392,-454,337,-79,-118,-123,-203,214,171,72,26,-286,-59,-17,-128,-233,2,170,-121,39,112,33,-100,118,-103,-395,-189
265632,546,706,113,-41,-30,433,-510,375,-33,-57,-97,-127,247,229,137,76,-216,-17,48,-62,-160,70,236,-72,90,186,115,0,204,-16,-316,-111
265633,608,839,150,5,-32,504,-331,416,16,12,98,-104,307,284,216,52,-191,30,98,17,-81,137,304,-45,137,256,212,45,224,21,-247,-77
265634,657,890,188,43,-47,565,-221,423,59,57,169,-48,319,304,254,-36,-197,64,112,49,-26,197,318,-15,177,312,311,31,228,32,-228,-68
265635,698,987,260,94,-30,617,-185,493,99,108,206,-54,397,358,308,47,-104,138,180,119,59,305,373,64,257,399,410,136,360,152,-106,101
265636,682,989,279,91,-42,618,-163,492,125,101,181,-102,426,375,304,104,-98,150,202,132,67,281,386,94,265,411,393,195,411,205,-60,176
265637,642,949,253,79,-47,575,-182,459,88,61,160,-116,377,351,291,78,-197,100,156,83,20,261,294,18,204,348,336,-2,305,117,-124,80
